rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-23993-dup-0,rec-57079-org,eng,,,19283024,ms,zail,archer,qld,bungunya,6280,23,shout poace,,3 33811791,3155767,6,NoRole
rec-86205-org,rec-72594-org,usa,f,25,19910107,,trey,hester,nsw,eagle vale,3057,53,mawalan street,mayfair,02 08187799,3942885,4,NoRole
rec-29146-org,rec-82145-org,ind,,10,20061210,ms,adam,ludhani,vic,jancourt,4210,21,heagney crescent,,618 26666117,9186376,4,NoRole
rec-4312-org,rec-37594-org,hun,f,,19491224,ms,eden,oubouhou,qld,northgate,2680,20,moorhouse street,lesma,3 97220732,9051137,3,NoRole
rec-130-dup-0,rec-84767-org,usa,,21,19960726,dr,chelsea,nash,,yarragon,5012,115,rubiconostreet,berady,08 37804964,2512072,6,NoRole
rec-3189-org,rec-63058-org,unk,,32,19841030,,sarah,abadi,sa,rapid bay,2099,28,wrixon street,,7 87768353,4404978,2,NoRole
rec-70706-org,rec-67235-org,gre,,24,19920610,ms,shai,porpurogenitos,nsw,nerrigundah,2526,2096,murray crescent,burrawang,02 93969496,3527868,2,NoRole
rec-17891-org,rec-53573-org,chi,f,25,19910908,ms,jackson,koo,sa,west lakes shore,6022,55,statton street,centennial glen,7 46625807,6762317,2,NoRole
rec-66291-org,rec-49288-org,ger,f,31,19850826,ms,brooke,kroner,sa,montacute,4506,19,padbury street,,7 59911677,9297348,5,NoRole
rec-26054-org,rec-26372-org,iri,m,,19430521,,charlie,hannigan,qld,flinders view,5013,48,glenelg street,wintersloe,3 05478818,7826311,7,NoRole
rec-77166-dup-0,rec-43115-org,ind,f,,19071230,,harrison,gwalani,qls,cynthia,2602,56,dumas treet,,03 42951005,5577177,6,NoRole
rec-75890-org,rec-36128-org,ger,f,30,19861217,,brodie,schwenke,wa,burracoppin,2131,16,atherton street,,8 84850928,5492789,1,NoRole
rec-76283-org,rec-56634-org,usa,f,33,,,oliver,lowe,wa,wynyard,2576,11,lampard circuit,,08 71418230,6613854,5,NoRole
rec-28143-org,rec-32599-org,unk,,25,19910617,pfc,kyle,scorsone,sa,cummins,2602,26,bromley street,,07 53622702,3467876,0,NoRole
rec-17219-org,rec-14312-org,eng,f,33,19831112,,joel,anson,,marayong,2150,10,kootingal street,,02 83671094,7612979,1,NoRole
rec-37765-dup-0,rec-46732-org,pak,f,25,19870812,dr,emma,shaikh,vicg,st lucua,5230,53,benny pclace,,08 85348861,4996235,3,NoRole
rec-47652-org,rec-9076-org,abo,,32,19840829,,peter,marika,qld,kenwick,4506,23,ellenborough street,,3 45263725,7781260,0,NoRole
rec-10493-org,rec-32944-org,unk,,28,19880113,,archer,scopel,qld,charters towers,2770,48,taronga place,miranda,613 97787473,2745969,3,NoRole
rec-78099-org,rec-49889-org,usa,f,33,,,michael,rich,wa,mulataga,2605,19,balamara street,athlone,,2009960,1,NoRole
rec-33028-dup-0,rec-36020-org,tur,,31,19815104,,ellv,hanminn,vic,caldermeade,5290,40,macfaull poace,,07 55755803,8822343,9,NoRole
rec-23184-org,rec-41820-org,eng,m,32,19840916,ms,jacinta,davison,wa,boyerine,2257,13,fisken crescent,,618 22766826,8165010,7,NoRole
rec-26022-org,rec-60112-org,ger,,29,19870806,ms,lara,kleid,vic,coghills creek,2068,19,sheehy street,moonee beach caravan park,618 22063442,8629260,9,NoRole
rec-34413-dup-0,rec-75836-org,usa,,36,19800605,mr,kristen,gates,qld,ravenshoe,4509,38,bonnor cjose,,03 36215057,2455334,8,NoRole
rec-34624-org,rec-23101-org,nor,f,35,19811110,,cassandra,eide,,lower templestowe,5042,18,,,03 04705944,7668704,3,NoRole
rec-57291-org,rec-20330-org,usa,f,27,19890305,,madison,hammond,nsw,tyringham,3204,9,armstrong crescent,stockwell hotel,612 36661258,6719194,5,NoRole
rec-23146-org,rec-52639-org,ind,f,35,19810924,,matthew,gursahani,qld,domville,2286,2,nulsen circuit,yallanbee,613 79545143,5634071,2,NoRole
rec-22821-dup-0,rec-86125-org,cze,f,29,19880124,ms,ksye,meeiar,qld,coolbellup,2448,,adinda street,,613 69150427,3753403,1,NoRole
rec-66051-org,rec-10327-org,ind,f,33,,,cooper,richa,,hamilton,6061,10,longworth place,,08 77002610,8714795,4,NoRole
rec-48656-org,rec-20888-org,afg,m,,19571025,,,jadoon,vic,camperdown,3805,67,vasey crescent,,08 79042709,3953853,6,NoRole
rec-33967-dup-0,rec-12862-org,tha,,29,19870408,,emnerson,,nsw,werri each,3103,59,wettenhall circuit,,02 30201396,2902926,3,NoRole
rec-13765-org,rec-44370-org,usa,f,26,19900812,ms,hayley,knapp,,bondi junction,4501,4,macpherson street,,08 61553407,3650700,3,NoRole
rec-53319-org,rec-3188-org,,f,26,19900701,,alisha,zimmermann,nsw,edderton,3155,3554,,fernlea,2 68477020,3014907,2,NoRole
rec-89345-org,rec-58171-org,usa,f,,19680102,,trey,buckner,nsw,kangaloon,4413,36,captain cook crescent,,02 16138375,1980577,5,NoRole
rec-57685-org,rec-16558-org,usa,m,22,19940828,,aidyn,reid,nsw,dalmeny,3015,226,dixon drive,,02 96075791,7054519,2,NoRole
rec-16493-org,rec-42189-org,unk,,34,,ms,thomas,scottjackson,wa,bicton,2518,5,conyers street,holiday vlge,08 89029787,6449084,1,NoRole
rec-31309-org,rec-68226-org,ara,,37,19790103,,beau,layla,nsw,milbrulong,4011,35,julia flynn avenue,ainslie house,2 51159780,6869818,6,NoRole
rec-55395-org,rec-50319-org,usa,,24,19920101,hon,dylan,henson,tas,bothwell,4217,55,livingston avenue,,7 90855442,6257106,4,NoRole
rec-21046-org,rec-5061-org,usa,,31,19850714,ms,joshua,sweeney,sa,mylor,6530,8,shumack street,diablo,617 43207287,5451022,5,NoRole
rec-16125-org,rec-64378-org,unk,f,29,19870217,,cooper,scopel,vic,planland,4223,93,miethke place,g i brahman stud,8 54861130,4048805,2,NoRole
rec-63729-org,rec-64244-org,usa,f,35,,dr,sophie,farley,vic,cottles bridge,3106,39,atherton street,fairholme,618 80100517,2808845,8,NoRole
rec-57603-org,rec-10912-org,usa,f,34,19820120,,matisse,head,nsw,cullen bullen,3550,103,ferguson circuit,,02 02434728,2256713,3,NoRole
rec-89887-org,rec-60203-org,chi,f,33,19830628,,giaan,shang,vic,balmoral,5016,1,britten-jones drive,,618 49936087,3894000,0,NoRole
rec-15106-org,rec-74409-org,unk,f,34,19820318,mr,thomas,scolastique,nsw,stratford,2011,44,mokoan place,,02 32559553,3190247,3,NoRole
rec-18499-org,rec-8586-org,usa,f,25,19910426,dr,emiily,young,,medina,4807,274,raymond street,,04 16499609,7961504,0,NoRole
rec-66111-dup-0,rec-39342-org,usa,c,,,,matthew,miels,qld,old cooranga,6064,43,iterra ppace,,613 56261213,2411923,4,NoRole
rec-21870-org,rec-27182-org,eng,f,34,19820421,mr,rachel,ethans,tas,dilston,5540,3,towers place,,07 61567336,6064869,0,NoRole
rec-71740-org,rec-63144-org,ita,m,39,19770630,dr,jamie,pagnamenta,nsw,welby,4816,44,howitt street,harkness station,2 53979182,6124582,5,NoRole
rec-53807-org,rec-13536-org,eng,f,34,,ms,brett,donalds,vic,,2256,5,biffin street,glenumbral,08 56755482,9132548,2,NoRole
rec-25633-org,rec-55404-org,unk,f,25,19910322,,jade,strainij,vic,frankston,4152,16,gaunson crescent,sundowner centre,618 45813303,4291359,4,NoRole
rec-2431-dup-0,rec-79696-org,chi,,35,19811113,,kei,zakariah,nsw,centenniax park,6100,12,magentawsquare,,612 36620231,8889500,4,NoRole
rec-1170-org,rec-13398-org,chi,m,34,19820112,pfc,luke,ding,vic,prentice north,4606,1,macdonald place,,,9831933,0,NoRole
rec-58286-org,rec-26959-org,ser,f,,19731002,,lachlan,vasic,act,pearce,2144,190,bindaga street,,612 36106625,3545718,4,NoRole
rec-70520-org,rec-73929-org,ser,f,30,,,george,delic,tas,white hills,4128,80,,,07 43610409,8490582,9,NoRole
rec-83037-org,rec-76685-org,usa,f,36,19800316,mr,edward,dillard,nsw,krambach,4305,326,yarrabee,,2 14918676,6222738,3,NoRole
rec-6205-org,rec-88218-org,abo,m,,19341207,ms,kate,munyarryun,nsw,avoca,3126,30,northbourne avenue,boonawah,02 70002247,3160973,2,NoRole
rec-8014-dup-0,rec-2445-org,unk,m,24,19920515,mr,cindy,strampher,nsw,gurlwy,2211,0,street spencer,,612 36090846,5381554,6,NoRole
rec-31168-org,rec-69873-org,eng,f,,19030105,,tristan,macneil,,blueys beach,2749,268,mcintyre street,,02 61012260,1261994,3,NoRole
rec-46306-org,rec-5523-org,pak,f,32,19841126,hon,gabrielle,malekhel,,bundaberg,2747,21,lycett street,,03 69221876,7099800,6,NoRole
rec-47930-org,rec-37636-org,,m,30,19861016,,rebekah,toms,sa,woodville,2540,16,tepper circuit,,7 97865539,7341926,2,NoRole
rec-65738-org,rec-78265-org,usa,f,33,19830901,,jared,obrien,nsw,gilead,6026,17,mcmillan crescent,tilburoo,02 84723187,1307645,6,NoRole
rec-67451-org,rec-44255-org,usa,m,22,19941010,,christian,schneider,vic,quarry hill,2073,53,woden plaza,barnet brae,8 20069866,6905886,6,NoRole
rec-11608-org,rec-79677-org,unk,f,31,19850403,,zachariah,aaron,qld,utchee creek,4700,24,macfarland crescent,,03 87470438,7753817,8,NoRole
rec-66302-org,rec-50304-org,usa,f,10,20061212,,hugo,justice,nsw,tenterfield,2606,22,worrall street,,612 55102214,7702146,5,NoRole
rec-18159-dup-0,rec-80133-org,chi,m,42,19745020,,saschq,kang,,frankston,2223,19,weathers treet,stoneyhurst,03 79909845,7032618,8,NoRole
rec-79874-org,rec-10974-org,eng,f,26,19900317,,ethan,blackwood,nsw,savernake,4121,13,o'halloran circuit,,612 20689881,2362376,6,NoRole
rec-79476-org,rec-1724-org,usa,m,32,19841003,,jory,gentry,qld,inkerman,7155,12,steinwedel street,mowbray,03 32374094,2895192,3,NoRole
rec-21776-dup-0,rec-2630-org,ita,f,33,19861316,ms,warrick,ottini,qld,kooralgin,3781,144,gawler crscent,,3 07995517,4655670,7,NoRole
rec-56773-org,rec-39740-org,eng,f,39,19770313,ms,emiily,oliverson,qld,cordalba,2430,7,evergood close,parma farm,3 08998551,3815218,3,NoRole
rec-69843-org,rec-82875-org,usa,,34,19820530,mr,chloe,buchanan,,alice springs,5341,57,cuthbertson crescent,beachfront caravan park,02 11312352,4591983,1,NoRole
rec-28609-org,rec-38709-org,eng,f,28,19880523,mr,talia,summerfield,sa,marden,6167,33,clancy street,,617 52114791,4693807,7,NoRole
rec-68493-dup-0,rec-14526-org,chi,d,36,19800415,,archie,tp,qld,elwood,4060,28,tenison-woods circuit,c/-runaway marina bay,03 77715440,7327427,0,NoRole
rec-7076-org,rec-66312-org,usa,f,25,19911022,,jack,fisher,nsw,south grafton,7052,3,heath place,,,3147922,8,NoRole
rec-63006-org,rec-73544-org,usa,f,,19711124,,xepheren,gray,sa,elizabeth east,2790,,chataway crescent,,07 21972433,5181960,5,NoRole
rec-59788-dup-0,rec-13865-org,eng,f,4,20120510,,christopher,hawking,da,bever ley,2519,7,mckinlay street,,04 31509635,3382330,5,NoRole
rec-14360-org,rec-29329-org,usa,f,22,19941030,ms,,jefferson,nsw,university of new south wales,5067,1,maranboy street,,04 75620859,9098117,5,NoRole
rec-10824-org,rec-88835-org,ind,m,,19620829,,ruby,vadakke,wa,mount holland,3198,30,antill street,kilmorie,8 23012385,9432359,1,NoRole
rec-64581-org,rec-76493-org,chi,m,30,19861124,,connor,khoo,,boggabri,2141,18,french street,,07 99830196,9568020,2,NoRole
rec-24590-org,rec-15369-org,usa,,26,19900108,,rachel,marquez,qld,felton south,4740,31,jinka street,gemma,03 49452161,8202139,6,NoRole
rec-36666-org,rec-74843-org,ara,,,19600311,,imogen,awa,vic,north warrandyte,2206,14,sollya place,clarkbrae,8 44925433,9275478,0,NoRole
rec-52544-dup-0,rec-22244-org,ara,,27,19850915,ms,brody,madha t,nsw,west pymble,4503,37,giblin ztreet,,612 21127369,7641645,3,NoRole
rec-74656-org,rec-81524-org,por,f,8,20080617,,olivia,feijo,qld,curra,2170,17,florina place,,613 00347611,9707014,0,NoRole
rec-45739-org,rec-29984-org,usa,f,25,19910625,mr,alana,pruitt,nsw,blackville,4218,428,ebden street,,612 41490857,4308993,4,NoRole
rec-17283-org,rec-63526-org,ind,f,29,19870314,ms,aiden,daryani,nsw,kioloa,6018,670,river street,lambton denture clinic,02 34396049,9670399,9,NoRole
rec-63626-org,rec-25380-org,unk,,36,19800126,,ruby,abbatista,nsw,berwick,2134,40,sterry place,,,5972653,9,NoRole
rec-19772-org,rec-24606-org,eng,f,30,19860602,,oliver,roydon,qld,rocklea,6073,22,pickles street,pretty gully co-op,,1979716,3,NoRole
rec-72205-dup-0,rec-89166-org,eng,m,,19860704,ms,abbey,st,,burwood,3109,3,dinnisonh circuit,tarcolla retvrement village,04 39193732,5378110,5,NoRole
rec-31959-org,rec-40566-org,usa,m,,,ms,holly,wilson,vic,kew,4802,93,ern florence crescent,,8 74894894,8494874,5,NoRole
rec-48024-org,rec-5216-org,eng,f,31,,,matthew,hardwick,sa,kingston,5073,9,outtrim avenue,silver shore caravan park,07 84860039,1629812,9,NoRole
rec-77903-dup-0,rec-60247-org,eng,,32,19840617,,nathan,reynxell,,cooac,4305,380,alsop ctose,silverpoint,02 91944141,3063940,0,NoRole
rec-36877-org,rec-28264-org,ind,f,35,19811109,ms,lauren,aron,nsw,carcoar,3106,23,wilari place,,02 73662955,1456741,9,NoRole
rec-66569-dup-0,rec-67786-org,ira,d,29,19807204,,max,ebrahimi,ns,bookham,4503,0,cullen ftreet,,2 70066631,3955739,9,NoRole
rec-73228-org,rec-22482-org,cze,f,33,19830318,ms,eleni,krlic,nsw,willawarrin,3104,78,murray crescent,fairfield waters,02 64119800,9070983,7,NoRole
rec-63411-org,rec-88690-org,fin,f,35,19811218,ms,bethany,laitinen,nsw,wapengo,4109,379,howie court,,02 03571884,9282671,2,NoRole
rec-84458-org,rec-72776-org,nor,f,,19120204,,georgia,malmros,,lake tyers beach,3191,7,kidston crescent,,08 68027274,2194503,6,NoRole
rec-87377-org,rec-82130-org,usa,f,21,19950617,ms,kirra,erickson,qld,mount luke,4505,38,jim pike avenue,willandra,613 44374642,6609823,3,NoRole
rec-84145-dup-0,rec-20426-org,eng,f,26,19903009,dr,chelsea,haywood,nt,melton south,2176,0,lewin syreet,,3 24754972,6201712,7,NoRole
rec-41554-org,rec-5074-org,ger,,29,19871119,,elise,spindler,,sunnybank,2481,33,baldwin drive,,02 25613547,2516520,9,NoRole
rec-9183-org,rec-15662-org,iri,,26,19900801,,keaton,mccarrick,sa,o'sullivan beach,4011,7,power street,,,8614478,0,NoRole
rec-63398-dup-0,rec-18653-org,eng,d,22,19900605,ms,jett,osbourne,qd,glenarbon,2067,6,gleadow street,strathmore vineyard,3 12219999,2792099,3,NoRole
rec-1940-org,rec-66696-org,fin,f,13,20031129,,meagan,nousiainen,vic,bailieston,2168,54,macarthur avenue,,8 07986133,5567612,5,NoRole
rec-610-dup-0,rec-68892-org,unk,,22,19940730,mr,grae,aballon,nss,aberdare,7005,120,denison atreet,,2 04120852,6362583,6,NoRole
rec-79381-org,rec-50843-org,eng,f,27,19891209,dr,liam,abrahamson,wa,cordering,4350,1,garsia street,peridon vlge,618 52306750,9953597,6,NoRole
rec-82844-org,rec-69091-org,vie,,30,19861017,,emiily,trung,nsw,albury,2213,24,lucy gullett circuit,,2 55947120,5881477,7,NoRole
rec-24828-org,rec-88133-org,ger,f,40,19760506,,felicity,kirchheim,qld,blayney,4575,41,mueller street,,3 40819531,2707277,3,NoRole
rec-52743-org,rec-7617-org,abo,f,33,19830823,,charlie,yunipingu,vic,toolong,4870,15,bendora crescent,plainview,08 70653430,5470655,5,NoRole
rec-56912-org,rec-42556-org,chi,f,27,19890826,pfc,jaykob,lok,tas,dover gardens,4103,143,meares place,,07 36471958,8545199,1,NoRole
rec-16012-org,rec-81621-org,dut,,34,19820802,,lucy,zabriskie,qld,caldervale,2163,46,taronga place,braeburn,,9444171,2,NoRole
rec-84439-dup-0,rec-82044-org,eng,,27,19890811,ms,ma,brams,qlh,laidley creek west,3208,266,tazewell circuit,,3 46214338,2550368,4,NoRole
rec-85644-org,rec-35412-org,eng,m,,19180913,,adrian,newport,nsw,,3193,84,fremantle drive,,2 81140332,8028611,4,NoRole
rec-82150-org,rec-10045-org,eng,f,28,19880614,,joseph,simonson,sa,bowden,4650,185,duffus place,,617 47759024,4560618,8,NoRole
rec-47149-dup-0,rec-12085-org,ind,,,19970492,,rebecca,navya,,booragoon,3585,5,hurtle avenue,,8 92502076,1045498,1,NoRole
rec-28276-org,rec-1639-org,eng,f,8,20080103,,adela,ryeley,nsw,haberfield,3215,11,kootingal street,armidale,2 22640766,9733234,2,NoRole
rec-81216-org,rec-66438-org,ind,m,29,19870123,,noah,agroia,wa,holt rock,2720,78,stokes street,,08 90615178,7770708,1,NoRole
rec-66184-org,rec-72605-org,jew,f,34,,,kieren,watterman,sa,clinton,5097,48,,rowethorpe,617 01331767,6527825,1,NoRole
rec-35281-org,rec-60714-org,ser,f,35,19810810,,joshua,zeckovic,nsw,gemalla,2015,26,bungonia street,trevena,2 10736044,6180107,6,NoRole
rec-61527-dup-0,rec-62162-org,chi,f,,19880542,ms,ryan,ouyanh,nsw,menindee,3261,74,,,,2986453,3,NoRole
rec-20860-org,rec-41582-org,usa,f,27,19890909,ms,maddison,hester,wa,taree,2251,131,bailey place,aichookoora,8 55505980,4724847,5,NoRole
rec-9667-org,rec-38618-org,jew,,9,20070625,,ella,gluckstein,wa,buniche,2077,20,lander crescent,,618 60560020,9411747,7,NoRole
rec-48691-dup-0,rec-64254-org,eng,f,23,19961004,ms,logan,dickenson,,wanberoo,2288,455,namadgi ci rcuit,,08 59478349,9386138,2,NoRole
rec-54818-org,rec-44852-org,unk,f,35,19810813,,archer,scottjackson,sa,port macdonnell,3936,279,biffin street,,617 38339637,4624960,4,NoRole
rec-49940-org,rec-59216-org,eng,f,22,19940211,,takara,newell,sa,bugle ranges,3179,375,starling place,turf club frost,617 45998467,1394332,8,NoRole
rec-45037-org,rec-63103-org,afr,f,36,19801006,,william,mollel,qld,lytton,3021,2,brawn place,mile beach caravan park,613 21409850,9157370,8,NoRole
rec-77189-org,rec-80975-org,eng,f,36,19800714,,william,samuelson,nsw,tacoma,3072,8,armbruster street,victoria square,2 94086152,7709361,0,NoRole
rec-59262-dup-0,rec-16711-org,unk,f,32,19850524,,calum,streckfss,sa,dowerin,4281,13,beela pace,,07 73522851,5332886,1,NoRole
rec-36599-org,rec-19880-org,pol,f,30,19860522,,ashleigh,dyk,nsw,port macquarie,2046,5,booroondara street,,07 06692058,3413048,7,NoRole
rec-14825-org,rec-37066-org,chi,f,12,20040309,mr,jessica,fen,nsw,bomaderry,2121,16,morgan crescent,brentwood vlge,612 71192289,1642785,8,NoRole
rec-79144-org,rec-1379-org,jew,,23,19930927,,hayden,sarlin,nsw,quandialla,4214,446,howitt street,alexander's folly,,3243787,4,NoRole
rec-65881-dup-0,rec-55871-org,usa,f,29,19870824,,lily,moon,nss,railwayestate,3148,62,beddomr place,,02 44044585,5763669,4,NoRole
rec-422-org,rec-68761-org,ger,f,29,19870204,,ruby,brendel,,floreat,5253,37,meyrick place,,08 23226927,2612910,1,NoRole
rec-40659-dup-0,rec-68280-org,eng,z,21,19950520,,chloe,jacobaen,wa,surry hills,2759,5,burdett rescent,,8 66032960,8158042,8,NoRole
rec-86537-org,rec-36067-org,eng,f,10,20060523,,benjamin,nathanson,vic,moonambel,3805,5,besant street,edinburgh vlge,08 55782560,1939273,9,NoRole
rec-7489-org,rec-54364-org,wel,,30,19860713,ms,olivia,upjohn,sa,st kilda,2612,16,samuel close,,7 99879865,3953291,9,NoRole
rec-47602-org,rec-33905-org,usa,m,4,20120926,,finlay,camacho,nsw,berrima,3337,52,darwinia terrace,hamilton,2 11101075,6915047,9,NoRole
rec-37451-org,rec-29337-org,abo,,33,19830326,,jack,yunipingu,,quilpie,2164,31,cooba place,cooee palms,08 67946943,7913566,7,NoRole
rec-44614-org,rec-80729-org,eng,f,32,,dr,caitlin,hope,tas,strahan,3186,5,wedgewood close,,7 86232296,8008400,8,NoRole
rec-72348-org,rec-63906-org,eng,f,,19540428,ms,cameron,rutherfurd,nsw,warwick farm,6023,8,higgins crescent,,612 92560565,8611743,3,NoRole
rec-29127-org,rec-78558-org,eng,f,20,,ms,haylee,albinson,vic,trentham,2480,146,sanderson close,craiglea,618 51380263,4948868,4,NoRole
rec-41924-dup-0,rec-58875-org,usa,,31,19851201,ms,harry,morgab,msw,jeremadra,2137,52,coplandrdrive,combogolong,612 84150374,2862903,4,NoRole
rec-44114-org,rec-81181-org,,f,29,19870919,ms,patrick,yanny,,camden south,3093,21,duncan street,yarrowee,04 07889960,9932321,0,NoRole
rec-10680-org,rec-46936-org,unk,f,25,,,andrew,strahn,,gorokan,5108,2,maccullock street,,07 91456651,5245738,3,NoRole
rec-39643-org,rec-88510-org,chi,f,31,19851029,,alexander,yeh,vic,epsom,5064,127,haystack crescent,,08 06918172,3556605,6,NoRole
rec-66348-org,rec-36172-org,ser,m,28,19880526,ms,,lakovic,sa,clovelly park,2782,7,miles place,west-view,617 11609274,3010830,1,NoRole
rec-7024-org,rec-79057-org,unk,f,28,19880512,ms,gabriel,scollard,vic,burnside,3204,3,twamley crescent,shaudell,,5102820,1,NoRole
rec-29653-org,rec-44665-org,ger,,27,,mr,taylah,naumann,,collie,3128,2,smiths road,cranbrook,03 93886876,4372956,5,NoRole
rec-10515-dup-0,rec-35702-org,chi,f,,19179719,,stephanie,hu,qld,rosebud,3810,6,darwinia ferrace,brentwood village,8 92598889,4534576,1,NoRole
rec-67774-org,rec-21045-org,eng,m,25,19910605,pfc,lauren,martinson,,mount pleasant,2250,223,,,03 04356203,4127195,2,NoRole
rec-62399-org,rec-53878-org,usa,,,,,lily,delacruz,nsw,jannali,3188,7,lewis luxton avenue,kattamia,03 46876314,9101672,9,NoRole
rec-29084-dup-0,rec-36735-org,,f,53,19810821,ms,ebony,george,nsw,lewisham,2950,110,carnegic crescent,,2 55042728,1489059,8,NoRole
rec-67776-org,rec-44829-org,chi,f,12,20040723,ms,luke,shun,nsw,eungai creek,3131,3,eggleston crescent,,612 50382773,4244423,5,NoRole
rec-31276-org,rec-43713-org,eng,f,31,19850221,,abby,yong,qld,macleay island,2250,1,tannabar place,la trobe university,613 08965128,2017151,2,NoRole
rec-77511-org,rec-24497-org,unk,m,24,,,ruby,aballon,sa,toorak,4310,25,buxton street,gambolalley,7 41650295,9998381,1,NoRole
rec-33244-dup-0,rec-75306-org,usa,,29,19870825,,larisfa,cervantes,,altona mewdows,2265,25,percy crescent,,02 68611528,8403962,7,NoRole
rec-88676-org,rec-13412-org,gre,m,,19421125,ms,tasman,pissanou,nsw,unanderra,2213,2,chevalier street,,02 05707906,8403435,4,NoRole
rec-28403-org,rec-46445-org,ser,f,30,19860101,,gianni,pecur,nsw,oak flats,5032,3,elsey street,stan-fast,02 18641986,9879618,5,NoRole
rec-7644-dup-0,rec-79847-org,usa,,24,,mr,jasmune,edwarfs,,asple,2221,21,cantor crescent,,02 92416307,8363184,6,NoRole
rec-75882-org,rec-85526-org,usa,f,24,,mr,joel,burnett,vic,kennett river,3175,16,pigdon place,,08 18665034,9892180,8,NoRole
rec-63092-org,rec-67112-org,eng,f,,,ms,william,babcock,wa,dorre island,2430,69,warramoo crescent,noorla,8 80188690,4011967,7,NoRole
rec-38228-dup-0,rec-42224-org,eng,f,,19550404,,lyane,timberldke,vic,moonta bay,4751,7,goldsworthy place,,617 90121249,9458445,2,NoRole
rec-52238-org,rec-30620-org,usa,m,21,19950729,ms,zachary,barrera,sa,para vista,4069,4,melba street,,7 32430736,7626909,6,NoRole
rec-16776-org,rec-69367-org,ger,,33,19831115,ms,joshua,nitschke,wa,hawkesdale,6018,24,kinsella street,bowan brae,07 16448277,1939886,4,NoRole
rec-45504-org,rec-87050-org,usa,f,33,,,india,medina,vic,mulgrave,2526,67,charterisville avenue,rosetta village,08 35553665,4938298,1,NoRole
rec-19709-org,rec-81624-org,usa,f,19,19971231,,bayden,walker,nsw,llandilo,4854,1,padbury street,,,5720693,4,NoRole
rec-11081-org,rec-15223-org,eng,f,25,19910804,ms,thomas,ibbot,nt,newcastle waters,3128,1,parker street,,3 54490642,1885775,2,NoRole
rec-86765-org,rec-61156-org,unk,f,24,19921119,,todd,scogin,wa,mount budd,3214,40,bellinger circuit,peppercorn lodge,618 16329483,6591127,4,NoRole
rec-65088-dup-0,rec-33736-org,ind,f,,19931023,pfc,luke,medapati,vic,caramug,4218,168,jackiehowe crescent,,618 42510152,2160733,6,NoRole
rec-34917-org,rec-26508-org,fin,f,28,,,anthony,mÂ¬kelÂ¬,nsw,lawrence,4870,2,brownlow place,,02 37431726,4161198,6,NoRole
rec-56214-org,rec-79832-org,unk,m,,19050506,ms,caleb,aarcy,wa,wembley downs,2073,24,,,,1045744,7,NoRole
rec-80187-org,rec-61622-org,fin,,,19440820,,kaleb,hirvonen,vic,gellibrand lower,4504,1,archer street,,618 24896077,7302710,6,NoRole
rec-62787-org,rec-26935-org,eng,f,27,19890526,ms,simon,abbey,nsw,proserpine,3082,5,creswell street,james milson retrmnt vlge,2 68859597,9960047,9,NoRole
rec-13356-org,rec-45111-org,usa,f,29,19870518,mr,alexander,benson,qld,good night,4106,4,,state bank arcade,613 23154944,6283923,7,NoRole
rec-24079-dup-0,rec-50980-org,ser,,39,19770402,,carlotta,vukmirfca,act,richardson,3337,244,pocket zvenue,,04 44201009,5102577,2,NoRole
rec-60840-org,rec-21002-org,eng,f,31,19850326,mr,rory,newell,nsw,stokers siding,3775,10,medley street,,02 05291277,3506464,5,NoRole
rec-14192-org,rec-19104-org,eng,f,22,19940719,,roy,rowntree,nsw,hassall grove,6065,16,yallourn street,,2 97937721,2010347,0,NoRole
rec-83406-org,rec-41831-org,usa,,31,19850320,ms,kirra,hester,nsw,hobartville,2646,58,charteris crescent,,02 25814842,9936572,6,NoRole
rec-12429-org,rec-7809-org,usa,f,28,19880113,pfc,alexandra,perkins,,bourke,,10,wootton crescent,,02 00587538,2086488,8,NoRole
rec-62585-org,rec-45901-org,nor,f,11,20051118,,lauren,brataas,nsw,,2133,80,blamey crescent,metropolis,2 09626014,3938657,9,NoRole
rec-75002-dup-0,rec-89404-org,usa,,35,19811222,,lea,stuart,vic,caulfield,2931,25,locn 7560,bindaga street,08 49971465,3430406,1,NoRole
rec-9132-org,rec-68787-org,usa,m,27,19891123,,grace,carson,wa,pampas downs,2334,49,st clair place,,618 93481503,4354012,4,NoRole
rec-88998-org,rec-67277-org,unk,m,,19760131,ms,angus,sclafani,nsw,sextonville,3216,4,sladen place,plain view,612 88370019,8190247,9,NoRole
rec-70869-dup-0,rec-32972-org,usa,,,19800721,,nathan,rice,wa,tambenllup,3013,20,sherbrooke street,,,9741882,9,NoRole
rec-80918-org,rec-44223-org,usa,f,30,19860315,,gracie,morris,wa,,,17,gruner street,windalea,08 43574641,4136861,4,NoRole
rec-25230-org,rec-29814-org,usa,m,,19380827,mr,alexandra,mcgowan,nsw,bray park,,4,cadell street,kacadoo,07 38608874,3603994,9,NoRole
rec-85282-org,rec-59515-org,abo,f,33,,,jordyn,marika,nsw,vaucluse,3200,2,baudin street,,03 53946557,2380722,8,NoRole
rec-57218-dup-0,rec-36558-org,usa,c,,19642229,,cassandra,cline,,belmont,3151,57,anketell street,,04 89834898,9587516,6,NoRole
