rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-4154-org,rec-8239-org,ind,f,,19640820,ms,hana,soni,nsw,noraville,7331,563,bick place,,2 04493586,7904224,5,NoRole
rec-3736-org,rec-4813-org,usa,f,22,19940615,,henry,meadows,,mullaloo,3178,2,boult place,parkside flats,08 56218861,3532820,6,NoRole
rec-7086-org,rec-4622-org,ita,,22,19940113,,jayden,memmoli,nsw,hollydeen,5042,80,jarman place,,2 90811637,7550811,9,NoRole
rec-8497-org,rec-656-org,ara,f,30,19860103,,tristan,,,boorowa,4650,8,lampard circuit,,07 58903588,3039590,4,NoRole
rec-29-org,rec-4235-org,usa,f,31,19850424,dr,mia,anthony,qld,windsor,3071,66,pridham street,lower lake,613 32257249,4345674,0,NoRole
rec-656-dup-0,rec-769-org,unk,m,,19300613,,hellen,stramphjer,,burnie,2200,92,carnal l close,lexington,03 28493457,5504806,6,NoRole
rec-1002-org,rec-7348-org,fin,m,29,19870917,,hannah,taina,sa,linden park,2041,94,sellwood street,,7 91618208,1393987,8,NoRole
rec-138-org,rec-7190-org,ger,m,35,,mr,rachel,monnard,qld,murrumba downs,5070,7,morton street,,03 28324014,8850224,8,NoRole
rec-8948-org,rec-8229-org,ina,m,33,19830123,pfc,maddison,widjaja,sa,paralowie,4551,509,osburn drive,karmont,07 21390645,3003732,2,NoRole
rec-4894-org,rec-8723-org,eng,m,23,,,abbey,tracey,sa,mount osmond,2046,11,dethridge street,,617 98199940,3851368,9,NoRole
rec-6023-org,rec-2588-org,unk,f,9,20070118,ms,carla,abbondandola,vic,irymple,2289,5,doyle terrace,creecoona,08 74528002,3154656,7,NoRole
rec-1803-org,rec-3530-org,usa,,39,19771219,,christina,william,nsw,bentley,2642,5,anne clark avenue,,2 85608320,9547310,3,NoRole
rec-196-dup-0,rec-8337-org,usa,n,,19241111,,daniel,spafks,qld,nambour,3280,28,sinclair cstreet,riversideret vlg,03 68252337,8791563,1,NoRole
rec-3206-org,rec-4491-org,unk,f,36,19800630,ms,chloe,stratou,wa,leonora,2120,5,barangaroo street,st johns retirement village,8 87802136,8295908,3,NoRole
rec-4120-org,rec-7639-org,tur,,24,19920709,,luke,gtmen,nsw,bungarby,2207,7,hurley street,,2 33277082,6386234,5,NoRole
rec-1221-org,rec-6630-org,tha,f,9,20070717,ms,caresse,samak,nsw,lavington,6059,15,osmand street,,612 23628189,1200755,4,NoRole
rec-8344-org,rec-1331-org,usa,m,,,mr,christian,barnett,wa,cardiff,6027,24,la perouse street,sec 1,8 43693259,2368555,7,NoRole
rec-1435-org,rec-7189-org,ita,,27,19890115,,joel,bragaghio,nsw,gemalla,3188,16,burnett street,,612 62239044,3987519,4,NoRole
rec-2321-dup-0,rec-7274-org,usa,c,27,,mr,,holman,vic,plympton south,3189,7,becke p lace,,08 66817239,7024303,5,NoRole
rec-4407-org,rec-6627-org,por,f,31,19850801,ms,bethany,elizalde,nsw,gladstone,2680,62,dalabon crescent,bompa,612 49162726,7725055,7,NoRole
rec-8933-dup-0,rec-1076-org,eng,,,19200301,,liam,turnbull,nsw,castlecag,3061,22,hall sreet,,612 28376136,8460544,9,NoRole
rec-8335-org,rec-7899-org,fin,f,32,19841214,ms,matthew,hollo,nsw,fitzroy falls,3936,19,wrest street,pinda,2 49103072,9175507,2,NoRole
rec-2813-dup-0,rec-1885-org,ind,f,25,,,ale,rajah,wa,nollaamra,2405,12,solomon ctescent,glenachcrawne,8 49306354,1028206,9,NoRole
rec-1564-org,rec-490-org,eng,f,26,19900109,ms,kai,kevinson,nsw,ebor,7030,22,barwon street,,2 17237177,4423939,3,NoRole
rec-1771-org,rec-4527-org,hun,f,36,19800323,,lauren,vidrai,act,mckellar,2768,175,,,02 74495297,4150949,4,NoRole
rec-7731-org,rec-7605-org,afg,f,36,19800923,mr,james,rahmani,nsw,castle cove,3156,64,mcmillan crescent,,612 29596296,1806971,6,NoRole
rec-6395-org,rec-2958-org,usa,m,13,20030425,ms,dante,cheung,,port lincoln,2262,16,kinkead street,,02 75862164,9516846,6,NoRole
rec-3216-org,rec-5436-org,usa,,39,19771120,,joshua,,nsw,nowendoc,2034,19,findlay street,,02 41528530,9588799,1,NoRole
rec-8127-dup-0,rec-590-org,eng,,27,19580521,,abbey,clawson,nsw,ermington,6530,19,east place,ebony's retreat,02 44794458,8738063,7,NoRole
rec-3728-org,rec-6279-org,eng,f,37,19790722,ms,casey,morce,qld,aratula,2193,213,,wide bay capricorn house,3 63434525,8054030,2,NoRole
rec-8597-org,rec-4168-org,ser,f,,19590805,dr,michael,ceh,vic,werneth,2281,53,buxton street,watarmark,08 95473199,4195213,1,NoRole
rec-8358-org,rec-6086-org,eng,m,,,,eleni,sergeant,wa,castletown,4019,3,melia place,,8 22536252,6387365,4,NoRole
rec-6592-org,rec-7970-org,eng,,30,19860830,mr,harrison,christinsen,act,weetangera,3850,215,wheelwright crescent,rondayvoo,612 20896837,1443242,9,NoRole
rec-1471-org,rec-6567-org,chi,m,23,19930907,mr,taylah,pu,vic,beeac,5290,17,gouger street,three rivers tourist park,08 95187658,6805134,6,NoRole
rec-5334-dup-0,rec-2368-org,usa,f,,,,karki,woodward,,osterley,3163,25,chuculba crescent,,08 68427868,7104944,7,NoRole
rec-8221-org,rec-4731-org,dan,f,20,19960324,dr,adam,willadsen,qld,luscombe,4557,35,bush street,,3 95168523,3684888,1,NoRole
rec-4007-org,rec-6523-org,cze,f,40,19760808,dr,sara,rucinsky,nsw,fern bay,2880,5,antis street,,2 97715703,8071341,3,NoRole
rec-2415-org,rec-6415-org,hun,f,28,19880514,,mikaela,kurti,wa,brunswick,3054,6,campbell street,,8 74678294,4833310,7,NoRole
rec-2728-dup-0,rec-1845-org,pol,c,31,19850425,mr,elysse,cimonszewicz,nsw,surry htlls,3961,37,kaberry place,,02 33363079,2739085,9,NoRole
rec-438-org,rec-7774-org,unk,f,32,19840505,,rachel,aarts,nsw,thirroul,2450,19,gamor street,riverside plaza,02 13770630,8700639,9,NoRole
rec-2494-org,rec-3094-org,chi,m,30,19860209,mr,brianna,chun,qld,lutwyche,2290,14,leist street,bocking,03 65935354,9332569,0,NoRole
rec-7053-org,rec-1854-org,eng,,20,19960309,mr,ash,evanson,nsw,bexley,6059,53,,,2 25655728,3660835,6,NoRole
rec-5111-org,rec-367-org,wel,f,24,19920507,pfc,hudson,craddock,,sylvania,5453,5,ern florence crescent,,03 60397787,3858565,3,NoRole
rec-1662-org,rec-4218-org,unk,f,27,19890302,,alana,streich,wa,neendaling,6109,59,brittlebank circuit,,618 82590405,7567848,8,NoRole
rec-1743-dup-0,rec-1620-org,usa,f,9,19940208,,madeleine,i,,valley view,2035,266,wisdomstreet,,04 98095023,6190404,8,NoRole
rec-3312-org,rec-4425-org,usa,f,31,19850926,,sarah,weaver,nsw,tarrawanna,4702,2,parker street,,,9268610,1,NoRole
rec-1729-org,rec-4354-org,spa,,37,,ms,jessica,brugera,qld,derrymore,4350,35,chandler street,,3 20678324,4204674,2,NoRole
rec-6645-org,rec-5584-org,unk,f,26,19900707,,tommi-lee,scinto,qld,arana hills,7250,36,main close,,08 90810161,4163658,4,NoRole
rec-6817-org,rec-6228-org,usa,,29,19870707,dr,spencer,fisher,vic,cranbourne,3029,21,irvine street,trevena,618 89268265,2620027,0,NoRole
rec-8979-org,rec-4376-org,eng,f,20,,,bailey,thacker,nsw,willow tree,4105,27,pearson street,,612 46011408,1143174,0,NoRole
rec-6252-org,rec-3374-org,usa,m,,,mr,rachel,mcclure,wa,chittering,5320,14,hensman street,,8 34215690,1595740,2,NoRole
rec-1579-org,rec-8356-org,chi,f,23,,,annabella,yun,nsw,north sydney,3193,15,cuthbert circuit,,02 92291391,3353301,0,NoRole
rec-5218-dup-0,rec-3533-org,ara,f,38,,,jessica,waliyah,sa,keningston,6050,170,barwonstreet,,07 45188968,3565048,7,NoRole
rec-6659-org,rec-8411-org,ara,f,,19450307,dr,evan,shamima,vic,blackburn south,6450,66,corrigan place,wilgalea,618 96241235,8417229,1,NoRole
rec-213-org,rec-911-org,chi,,21,19950807,mr,alisa,mei,vic,burnley,3148,13,neilson street,collaroy,08 75459624,7001581,3,NoRole
rec-8437-org,rec-7309-org,tur,f,21,,,dylan,,nt,howard springs,2176,31,mirning crescent,,613 19498785,4298007,7,NoRole
rec-8152-org,rec-117-org,rom,f,32,19840515,,benjamin,stelea,,mirboo north,2530,421,conway place,,03 83838481,1375278,2,NoRole
rec-1845-org,rec-2505-org,chi,f,37,19791108,,riley,heung,qld,burpengary,5008,181,sabine close,,03 78149156,4298429,4,NoRole
rec-5908-dup-0,rec-6790-org,ind,n,,19630824,ms,sehgal,jayden,nss,stuart town,4810,41,anketeldl street,berkeley village,612 84914883,5938894,0,NoRole
rec-8231-org,rec-6849-org,ind,,26,19900211,,erin,ramaprasad,vic,barwon downs,3165,49,,,618 07219873,7399436,6,NoRole
rec-6803-org,rec-871-org,usa,f,35,19811230,mr,katelyn,rice,vic,rosebud,2212,22,north garden,riverview heights,03 95927721,2451678,1,NoRole
rec-7652-org,rec-3633-org,eng,,26,19900908,,sam,joiner,sa,warradale north,5075,124,bonython street,villa 184,07 79014565,2150720,3,NoRole
rec-3732-org,rec-8038-org,afg,m,,19611030,dr,harriet,hani,nsw,ruthven,3620,356,leahy close,magpie downs,02 16063689,2541877,9,NoRole
rec-3953-org,rec-386-org,chi,f,21,19950307,,madison,wat,nsw,dunkeld,2833,7,matina street,,2 53777412,4523887,5,NoRole
rec-8846-org,rec-3578-org,usa,f,,19691108,,caleb,mercer,nsw,coraki,3616,31,northbourne avenue,,02 52124249,9922972,8,NoRole
rec-7320-dup-0,rec-4086-org,eng,,23,19930113,ms,ned,mcenture,nsw,appin,4818,86,place butterley,,612 93859202,8586380,9,NoRole
rec-6038-org,rec-2628-org,fin,m,,19490512,,james,rÄsÄnen,wa,karloo,3162,80,carr crescent,,618 73818495,6139980,3,NoRole
rec-1057-org,rec-5873-org,gre,m,27,19890131,ms,lauren,lambrianou,qld,springsure,3044,2,mount vernon drive,,3 75936880,3304215,5,NoRole
rec-8876-org,rec-298-org,ind,f,10,20060308,ms,charlie,jammu,nsw,hartley,4121,2,bellingham crescent,,02 63595595,9486737,4,NoRole
rec-5207-org,rec-2514-org,unk,m,,19340625,ms,bella,sciacca,,ernest,3108,,damala street,spring creek,03 67677570,5331398,2,NoRole
rec-8946-dup-0,rec-8276-org,nor,f,30,19862911,ms,adaqm,engebak,sa,booborowie,3161,53,tullaroop street,croydcon,617 66181451,3817529,2,NoRole
rec-5702-org,rec-2896-org,eng,m,38,19780220,,emiily,boivin,act,macquarie,2710,313,hedland circuit,,2 27895039,4471242,3,NoRole
rec-2982-org,rec-5935-org,chi,f,30,19860301,ms,lachlan,sheung,,lilydale,5095,19,clive steele avenue,,03 77669326,2486940,5,NoRole
rec-8082-org,rec-1394-org,ita,,,19150824,,marleigh,tognazzi,act,torrens,3064,4,burnie street,,612 15431255,9793682,1,NoRole
rec-8854-org,rec-8091-org,usa,,,19480810,,tyler,bridges,nsw,minchinbury,3127,88,trainer court,,2 60706291,8026964,0,NoRole
rec-8091-org,rec-2893-org,chi,f,7,20090128,ms,hugo,gwan,nsw,junee,4221,5,macrossan crescent,,2 17108682,3842874,2,NoRole
rec-7256-org,rec-1500-org,usa,f,29,19870905,,nathan,tanner,nsw,corndale,2615,102,howitt street,,,4690773,2,NoRole
rec-6856-org,rec-6883-org,unk,m,25,19911126,,sarah,strawbridge,qld,flying fish point,3691,25,clements street,,03 83144705,8249023,0,NoRole
rec-378-org,rec-559-org,usa,f,31,19850819,dr,daniel,stanton,,lalor,2154,31,maraar place,,03 21845459,8126539,5,NoRole
rec-5753-org,rec-3494-org,chi,f,34,19820414,,monique,lwan,qld,holland park,3711,1,halford crescent,central coast fair,3 84744323,3081610,5,NoRole
rec-2354-dup-0,rec-7914-org,unk,c,39,19865803,,kristian,sciacca,nsw,nymboida,6233,16,marrakai street,eden vale,02 59072877,3430367,7,NoRole
rec-763-org,rec-1724-org,eng,f,11,20050122,dr,abby,quickley,nsw,keiraville,4565,18,severne crescent,,612 44268538,4688020,7,NoRole
rec-229-org,rec-5302-org,usa,,,19210204,dr,gabriel,henson,qld,new moonta,5290,31,macquoid place,karbar station,613 14025434,2796395,6,NoRole
rec-3131-org,rec-7888-org,chi,f,9,20070414,,kayla,awyang,qld,sabine,4301,6,preddey way,,04 34877385,3195939,1,NoRole
rec-2394-org,rec-2808-org,chi,f,34,19821231,ms,sophie,xi,wa,wallareenya,4211,10,patey street,,08 73448774,5009375,6,NoRole
rec-2833-org,rec-7620-org,ind,f,28,19880711,,joshua,dhatri,nsw,barrington,5345,14,bambridge street,pinecroft,02 95723711,4545309,1,NoRole
rec-4982-dup-0,rec-8308-org,tur,,47,19750429,,abi,uch,nsw,hannam vale,2444,43,galleghan circuit,wongowal,2 28730660,2984995,4,NoRole
rec-1005-org,rec-7196-org,ser,m,25,19910505,,taylah,mrksic,vic,sylvia vale,6484,5,mcconnel crescent,noelurma,618 09038672,9731707,4,NoRole
rec-7565-org,rec-259-org,ind,,27,19890808,,sarah,khatri,,tweed heads,3131,41,kenyon circuit,,03 10443253,2788011,4,NoRole
rec-3703-org,rec-4418-org,usa,f,36,19800826,,aiden,ingram,qld,,2913,35,abercrombie circuit,bindana downs,03 15456614,8413276,5,NoRole
rec-5126-org,rec-471-org,ser,f,30,19860105,hon,thomas,ondruska,nsw,crooked corner,2232,36,scottsdale street,,612 55784639,7454062,9,NoRole
rec-4027-dup-0,rec-3984-org,usa,m,11,20050282,,zraa,terxry,qld,carole park,6018,110,bramston street,ettri ck,613 91991025,8586869,8,NoRole
rec-3963-org,rec-8505-org,eng,,,19420429,ms,naomi,tennison,tas,spring beach,,100,mcmillan crescent,,7 87599232,8119410,0,NoRole
rec-6194-org,rec-6245-org,sri,f,8,20080904,ms,daniel,bandaranaike,vic,fitzroy,6450,3642,moodie street,kirkside cottage,8 34971574,6172305,3,NoRole
rec-8951-org,rec-6111-org,eng,f,33,19830304,mr,lily,quickley,vic,laverton,4017,12,northbourne avenue,,08 96894705,9601772,3,NoRole
rec-4080-org,rec-1552-org,eng,,24,19920703,,marianne,mackenzie,tas,carlton,3056,3,fairweather circuit,,617 35340620,6285868,3,NoRole
rec-3756-dup-0,rec-5759-org,usa,,25,19910034,,d'rcy,lai,vic,croydon,5023,5,,,08 83210162,3598892,2,NoRole
rec-6370-org,rec-7617-org,usa,f,34,19820113,,amelie,bailey,vic,balwyn north,6233,14,o'connor circuit,rbm 1020,,1617441,3,NoRole
rec-3632-dup-0,rec-6763-org,chi,f,21,,,joeo,yin,nsw,barden ridge,3156,61,undoolyastreet,,612 04076906,9920668,6,NoRole
rec-972-org,rec-4824-org,unk,f,41,19750910,,david,scinto,,rainbow beach,6023,32,boolee street,,03 47359452,3202057,8,NoRole
rec-8833-dup-0,rec-6913-org,ser,f,28,,,sarsha,tanibskovic,qld,cornbia,6230,11,street hatfield,,02 45007794,5811902,2,NoRole
rec-8745-org,rec-8127-org,rus,,32,19840131,ms,dominic,tarasova,,toowoomba,3123,12,village shopping centre,mallee vale,08 77073691,3315917,9,NoRole
rec-7357-org,rec-8135-org,swe,f,,19760519,sgt,makenzie,hallen,sa,birdwood,3131,34,everard street,,7 72071677,1954102,5,NoRole
rec-4686-org,rec-5064-org,eng,f,,19450719,,kade,bulle,vic,litchfield,2023,14,,young retirement village,8 32102324,8715113,6,NoRole
rec-4831-org,rec-2948-org,usa,f,,19141230,ms,angus,rosario,vic,casino,2821,1,sparkes close,,618 55538401,1171776,6,NoRole
rec-5422-org,rec-7801-org,unk,f,21,19951010,,deakin,scorsone,,harbord,4390,4,jerrabomberra avenue,,03 64021231,8311124,7,NoRole
rec-1612-dup-0,rec-3198-org,unk,u,24,19921029,dr,shelby,abbatzsta,sa,port neill,3670,63,fitzhardinge crescent,kehlhof,07 57021553,4541765,0,NoRole
rec-5627-org,rec-6669-org,spa,f,35,19810409,,lucas,arevalo,qld,redhill farms,4507,23,sowden street,murga ridge,613 88461275,5692087,4,NoRole
rec-566-org,rec-8778-org,fre,f,33,,,reece,maillard,vic,tyers,4454,13,frost place,,618 87119335,2337414,1,NoRole
rec-4048-org,rec-2745-org,unk,f,,19461208,,jacob,aani,vic,pascoe vale south,3786,37,,,618 02569420,3735756,5,NoRole
rec-7512-org,rec-8084-org,ger,m,40,19760110,,evan,schuster,nsw,avoca beach,3073,52,grigson place,,2 00640003,6470804,0,NoRole
rec-6298-org,rec-770-org,usa,m,29,,hon,alexandra,dunn,nsw,purfleet,2234,8,hawker street,,02 29826601,4155312,1,NoRole
rec-3362-dup-0,rec-4190-org,unk,m,26,19901081,,makenzie,aani,,south perth,5022,69,leist stteet,,03 32233321,6875779,7,NoRole
rec-2239-org,rec-5908-org,usa,m,,19890328,mr,dylan,fitzpatrick,qld,kynuna,4128,321,ross street,,,4594637,4,NoRole
rec-8713-org,rec-3472-org,eng,f,27,,,cassandra,cock,vic,clunes,4350,13,tytherleigh street,,8 43365243,2280529,6,NoRole
rec-2031-org,rec-6070-org,eng,f,33,,,,triggs,wa,calingiri,3644,77,jindivik place,,08 16894581,9150901,4,NoRole
rec-3083-org,rec-1792-org,ina,f,20,19960527,,matthew,pudjijono,vic,chewton,3206,82,rushbrook circuit,warringa nebraska,8 84006533,1055139,3,NoRole
rec-3517-org,rec-2104-org,usa,f,31,19850417,,chloe,delacruz,nsw,cargo,6169,175,boote street,,02 07349309,6307024,8,NoRole
rec-1325-dup-0,rec-7077-org,unk,m,,19990217,,toy,abado,vic,licola,6023,,jewell ckose,,07 56189165,1626886,0,NoRole
rec-8117-org,rec-5200-org,usa,m,,19090106,ms,liam,aguilar,wa,gunyidi,6030,6,lawrence crescent,pacific haven,02 12160265,1565172,6,NoRole
rec-6895-org,rec-3090-org,usa,m,24,,,charlotte,cardenas,wa,leeuwin,3121,111,chuculba crescent,glenmore,08 49863643,8075660,2,NoRole
rec-7736-org,rec-8802-org,unk,m,31,19851001,,sarah,strehovski,,petrie,4370,64,britten-jones drive,,08 38768467,8072414,1,NoRole
rec-8826-org,rec-1702-org,eng,m,25,19910721,pfc,elizabeth,martins,nsw,woodenbong,2354,1,bruggy place,silvan glades,612 08091399,6685350,5,NoRole
rec-5202-dup-0,rec-5864-org,usa,f,27,19891006,,kyle,harsy,vic,leigh ceeek,5243,64,florentinex circuit,,8 97037234,6772708,4,NoRole
rec-240-org,rec-7063-org,usa,f,31,19851103,,amy,trujillo,nsw,wyoming,2795,48,phelp court,fiveways,02 77224484,2482405,7,NoRole
rec-8539-org,rec-5984-org,usa,,29,19870125,,alana,graham,qld,eudlo,5031,37,gregson place,,03 31031115,6027185,2,NoRole
rec-7585-org,rec-6104-org,cze,f,,19870513,ms,ebony,sturdza,nsw,black springs,2131,235,carlile street,,612 68656028,9764507,6,NoRole
rec-6862-dup-0,rec-2047-org,abo,,92,19807109,,yunipingu,olivia,,rosetta,3204,48,charteris frescent,,04 38592959,4852813,1,NoRole
rec-5009-org,rec-4733-org,usa,f,26,19900125,,sam,avila,wa,ferndale,2229,37,bisdee street,,08 38360804,1793150,1,NoRole
rec-2187-org,rec-1617-org,ger,f,,19640903,,jake,kahl,qld,simmie,4300,390,weddin circuit,,03 20368462,1710137,5,NoRole
rec-7209-org,rec-6524-org,unk,m,26,,ms,kane,abbetmeyer,wa,red hill,5606,18,wakefield avenue,,8 98417393,2258246,5,NoRole
rec-1879-dup-0,rec-3614-org,unk,,34,,,mathilde,scolastoque,,altona mradows,6164,1,kavelestreet,oakdale,07 85814536,4271798,1,NoRole
rec-8928-org,rec-1198-org,cze,,21,19950605,,robbie,marcek,nsw,wherrol flat,3226,193,lexcen avenue,paradise lake resort,2 56602093,3418441,9,NoRole
rec-3948-org,rec-4838-org,chi,f,27,19890217,,charlotte,ma,sa,everard park,2141,87,forbes street,coulter court,7 65728721,4621221,8,NoRole
rec-8753-org,rec-5405-org,tur,f,,,,matthew,mumcu,vic,trawool,3875,71,clem hill street,,08 60536469,7714099,7,NoRole
rec-719-org,rec-6680-org,ina,,,19780320,,kale,gunawan,vic,doncaster heights,2478,5,gatton street,the mount,8 58547272,9304993,7,NoRole
rec-7236-org,rec-598-org,eng,,28,19880914,,emiily,hooker,qld,byfield,2470,22,pieman crescent,glenhurst,3 22703877,7803243,8,NoRole
rec-2331-dup-0,rec-7070-org,ind,f,38,19831025,,jessie,seta,,carnegie,6016,6,undoolya street,balmoral garden,08 28517383,2914492,4,NoRole
rec-5375-org,rec-7876-org,usa,f,26,19900814,,neve,burke,sa,salisbury downs,3073,9,tumbleton place,,617 63249759,3657675,9,NoRole
rec-7195-org,rec-4480-org,chi,f,12,20040506,dr,brooke,ywe,vic,greenvale,3862,233,macgillivray street,,618 96888647,3038350,5,NoRole
rec-6095-org,rec-1460-org,eng,f,,19660830,,samuel,savidge,nsw,bolivia,5280,14,wiltja court,,612 45229632,8889828,8,NoRole
rec-898-dup-0,rec-4995-org,tur,f,,19041128,,joshu,serif,tas,kelso,4704,9,golden grove,berkeey vlge,02 41590722,8645975,6,NoRole
rec-1085-org,rec-8892-org,usa,f,,19050323,dr,sascha,rasmussen,,calliope,2088,17,,,07 59642028,5967795,1,NoRole
rec-8246-org,rec-1345-org,ger,,32,19840203,,kyle,ebner,nsw,carroll,4519,117,faunce crescent,dalkeith cottage,2 54012882,9809008,6,NoRole
rec-218-org,rec-5363-org,cze,m,35,19810820,ms,ethan,moskorinz,sa,clapham,4501,10,bullala circuit,,07 33086644,7627472,3,NoRole
rec-4403-org,rec-2860-org,usa,f,21,,,kristen,mcbride,qld,tingalpa,2251,104,binya place,,03 93849345,6476480,7,NoRole
rec-1766-org,rec-5003-org,eng,,,19911129,ms,,babcoke,sa,willunga,2093,20,baracchi crescent,,617 19367814,1719454,5,NoRole
rec-4115-dup-0,rec-5514-org,usa,,12,20040317,mr,chxoe,crosby,vic,narre warren east,2000,1,newton atreet,,07 64378039,2959790,9,NoRole
rec-424-org,rec-3828-org,fin,f,30,19860414,mr,ruby,hÄttÖnen,sa,mawson lakes,6330,386,tyrrell circuit,st vincents medical centre,07 41586662,3391066,1,NoRole
rec-1170-org,rec-1651-org,unk,f,,19150327,,jaden,schwanke,nsw,kandos,4860,11,newman morris circuit,,02 93863055,9133655,0,NoRole
rec-6481-org,rec-6758-org,eng,f,23,,,robert,royce,qld,mcewens beach,2347,49,maygar street,george forbes house,613 23106386,8190812,0,NoRole
rec-1805-org,rec-1939-org,unk,m,,19850920,ms,liam,scogin,vic,evansford,2227,187,jasper close,glenwallah,618 76491252,2403599,9,NoRole
rec-199-org,rec-3985-org,rom,f,36,19800220,ms,lachlan,croditier,vic,alexandra,5290,17,shiers place,cargo road,08 45178306,9583207,3,NoRole
rec-8085-dup-0,rec-8621-org,usa,f,26,19901215,,allen,callum,,the junction,3550,25,murdochqstreet,,2 24769919,5231146,6,NoRole
rec-395-org,rec-2481-org,chi,,,19481130,ms,emmet,suen,,northbridge,6062,43,sainsbury street,,04 40886193,5116731,9,NoRole
rec-6684-org,rec-4194-org,unk,f,10,20060504,,caitlin,scinto,nsw,newport,5092,2,swainsona street,,2 67588778,7683369,0,NoRole
rec-7429-org,rec-1339-org,unk,f,32,19841028,,claire,aaternir,nsw,raby,2042,,sheehan street,,2 64857205,6729421,3,NoRole
rec-8543-org,rec-3024-org,eng,f,10,20060211,,ellouise,boivin,wa,darlington,2197,279,hargraves crescent,learmont,618 98676649,4326675,4,NoRole
rec-8518-org,rec-2151-org,ser,f,31,19850310,,nathan,lasic,nsw,chakola,5158,71,edmunds place,,612 00812272,4242406,2,NoRole
rec-7400-dup-0,rec-5107-org,unk,k,,19030813,,lachlan,aaberg,nsq,ascot,6112,10,robertsono street,langle flats,2 56313623,5529909,6,NoRole
rec-8702-org,rec-5369-org,usa,,30,19860608,,oliver,mills,sa,elizabeth grove,2102,74,casey crescent,,07 61465020,2918505,4,NoRole
rec-4815-org,rec-850-org,abo,f,,19810312,mr,joe,marika,qld,,5269,85,epacris place,,613 06598301,5632844,8,NoRole
rec-5976-dup-0,rec-4379-org,sri,,,19430812,ms,luke,samataweera,qld,bundaber g south,4801,9,fairweather circuit,unt 2,3 29404573,9891905,6,NoRole
rec-7970-org,rec-5192-org,,f,,19401204,,lewis,white,vic,woodford,4868,7,stokes street,,8 53954643,1006896,9,NoRole
rec-2644-org,rec-322-org,pol,m,37,19790426,mr,joshua,balcerzak,qld,cherrybrook,7051,23,wybalena grove,kioloa park,,2114143,5,NoRole
rec-7004-org,rec-2548-org,unk,m,,19760209,ms,kallie,scorsone,nsw,grasmere,6014,487,ligertwood street,compass adjuster hills,2 61773324,8226977,5,NoRole
rec-3980-org,rec-3057-org,eng,m,24,19920111,,amber,elder,vic,allendale,5290,21,mugga way,rowethorpe,618 09579307,9686913,7,NoRole
rec-1157-org,rec-151-org,ser,f,34,19820114,ms,renee,bodaroga,qld,balcomba,4740,116,symers street,chateau tahbilk,03 95667231,7272041,2,NoRole
rec-6972-dup-0,rec-4589-org,eng,n,,19450406,ms,isabella,rowntree,vuc,glenroy,4557,16,ankaa place,,03 44762344,4478211,4,NoRole
rec-2192-dup-0,rec-4024-org,usa,f,27,19809122,,zachary,simmins,qld,2880,urangan,38,oxley street,glen elgin,07 88001812,6850520,2,NoRole
rec-6420-org,rec-8814-org,ind,m,23,19930102,,claire,sudhindranath,nsw,fairy meadow,2145,32,bugden avenue,,2 24298697,8066175,2,NoRole
rec-7592-org,rec-3691-org,usa,f,22,,dr,luke,floyd,sa,crafers,3129,42,endeavour street,oakbank,,1586434,9,NoRole
rec-5376-dup-0,rec-8223-org,dan,f,32,19840609,ms,alexandra,,vkc,kunyung,2090,8,pearson ztreet,earlville shoppingtown,8 13172233,2181494,0,NoRole
rec-2677-dup-0,rec-7522-org,usa,,,19730120,,destyni,hollawnd,act,garraan,,,disney court,,2 50003847,6072900,5,NoRole
rec-8587-org,rec-257-org,eng,f,,19191116,ms,kelsy,mayes,vic,sarsfield,4218,4,clift crescent,,8 64754960,3820195,8,NoRole
rec-1418-org,rec-965-org,unk,f,31,19850523,hon,joel,aarcy,,kawungan,2218,12,lampard circuit,keranna,04 47624982,7230264,0,NoRole
rec-6163-org,rec-6896-org,eng,m,26,,,sophie,mathewson,qld,bonnyrigg,2218,55,madsen place,,03 46214461,3712755,0,NoRole
rec-3199-org,rec-3216-org,eng,f,11,20050309,,lachlan,kipling,,shoalhaven heads,3228,5,jerome place,,08 60025591,1436868,0,NoRole
rec-8053-dup-0,rec-3713-org,eng,f,24,,,bayden,sepers,sa,croydn,5039,4,blairstreet,kalamos,07 22569469,8638223,3,NoRole
rec-2522-org,rec-8331-org,eng,f,34,19820912,,jenna,ryley,qld,woorim,3147,26,costello circuit,hilldale,3 24456460,8447416,3,NoRole
rec-2163-org,rec-6286-org,ind,f,32,19840617,ms,hayley,hemnani,qld,currimundi,6100,22,mulleun close,,03 53397663,1468179,0,NoRole
rec-3435-org,rec-5006-org,eng,,,19100915,mr,laetitia,christisen,vic,noradjuha,4051,16,custance street,,08 11322325,8495699,5,NoRole
rec-5830-org,rec-3771-org,eng,f,,19230217,,lucy,samuelson,wa,baynton,2372,139,lachlan street,,8 69384540,6970999,6,NoRole
rec-1404-org,rec-4233-org,eng,,,19650620,ms,eden,butcher,vic,gapsted,4370,1165,birdwood street,grevillea grove,08 21039571,6090711,9,NoRole
rec-845-org,rec-1697-org,ser,f,37,19791129,,harry,zivoinovic,sa,lewiston,3266,192,abbott street,,,6428414,7,NoRole
