rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-7087-org,rec-2650-org,eng,,32,19841120,hon,kimberley,isaacson,nsw,pine ridge,6066,10,archibald street,,02 30490810,3288315,7,NoRole
rec-2316-org,rec-1021-org,,m,28,19881026,,louise,ackermans,nsw,heatherbrae,4110,15,keverstone circuit,willaroo,2 81110670,7159061,3,NoRole
rec-3169-org,rec-1704-org,usa,m,37,19790801,,amy,ortiz,nsw,moonbi,5114,46,english court,,02 51299756,5688344,7,NoRole
rec-913-org,rec-5313-org,unk,f,,19450208,,,abbitt,wa,mooroolbark,5540,3,munga place,,08 58781221,7144864,9,NoRole
rec-3217-org,rec-74-org,chi,f,,19550425,,jaslyn,hu,,kangy angy,2450,55,keeling place,boeing park,03 27212785,5898426,5,NoRole
rec-6893-org,rec-5790-org,ara,m,31,19850601,ms,lauren,ghusoon,vic,framlingham,3136,41,namatjira drive,,08 24334095,2658479,9,NoRole
rec-602-org,rec-6939-org,chi,f,28,19880226,,lillianna,an,,coffs harbour,3188,25,mainwaring rich circuit,scenic lodge,02 13374397,2100652,1,NoRole
rec-7748-org,rec-5062-org,ind,f,30,19860910,ms,jarrod,punnoose,sa,green fields,3250,6,mount vernon drive,,617 36346315,2837570,8,NoRole
rec-851-org,rec-8296-org,unk,f,30,19860513,,joshua,streich,,ormond,5158,18,mahon place,,02 78904210,1579569,5,NoRole
rec-1601-org,rec-6842-org,eng,,5,20110527,mr,jacob,anson,nsw,beaumont hills,3134,4,haddon street,,02 41704012,4120376,5,NoRole
rec-7207-org,rec-5129-org,usa,f,,19230710,,jacqueline,,nsw,havilah,2360,138,twamley crescent,,02 53320827,6971440,3,NoRole
rec-375-org,rec-6366-org,eng,m,34,19820219,,lucy,thorne,vic,croydon north,3805,2,wurth place,,04 14405793,3850544,9,NoRole
rec-6665-org,rec-1357-org,eng,m,40,,,lauren,addison,,sunshine north,7010,12,burnie street,,08 44669874,9917531,7,NoRole
rec-7952-org,rec-3696-org,eng,,,19830408,,emiily,mark,nsw,heatherbrae,6028,113,packham place,,02 34808235,5628442,6,NoRole
rec-7006-org,rec-5444-org,ger,f,33,19830523,mr,isabella,strohkirch,vic,mount egerton,3214,1120,ammon place,nioka,8 02226874,8965936,1,NoRole
rec-2535-org,rec-7554-org,chi,f,11,20050207,,lauren,swen,nsw,ballalaba,4051,128,madigan street,st francis vlge,02 55275550,7871505,8,NoRole
rec-4924-org,rec-3217-org,ger,f,25,19910702,,beau,kehr,vic,bushfield,2077,275,brigden crescent,,8 24671374,1424598,4,NoRole
rec-5512-org,rec-7216-org,cze,,,19770706,,sian,krlic,qld,horseshoe bay,5159,9,evelyn owen crescent,tieve tara,613 34019956,7175446,0,NoRole
rec-5127-org,rec-6965-org,unk,f,27,19890920,,rebekah,scorsone,qld,talegalla weir,2760,19,lincoln close,,613 93556987,8949167,1,NoRole
rec-7316-org,rec-2403-org,unk,,29,,,jackson,strawbridge,nsw,mount pleasant,3147,19,fremantle drive,,2 21012490,3468173,2,NoRole
rec-5115-org,rec-5179-org,eng,,33,19830525,,alison,winterbottom,vic,oakhurst,4068,21,livingston avenue,myross,618 86476457,1732952,7,NoRole
rec-2387-org,rec-4204-org,chi,f,29,19870702,ms,james,dzang,vic,labrador,6230,687,a'beckett street,merewether public school,08 18031309,6966283,4,NoRole
rec-1060-org,rec-69-org,unk,f,27,19890810,,thomas,stranger,,fairlight,3305,2,lee-steere crescent,,08 15365249,3057953,9,NoRole
rec-5187-org,rec-4069-org,dan,m,24,19920102,,thomas,hoegh,qld,woombye,2460,,flegg crescent,,03 40065393,7521328,0,NoRole
rec-8500-org,rec-3358-org,usa,m,11,20051027,,juliana,valencia,vic,prairie,3181,234,waratah street,brentwood vlge,618 19902219,5270728,2,NoRole
rec-328-org,rec-5578-org,usa,f,38,19780527,,bailee,preston,nsw,bossley park,7250,11,eungella street,,2 96170270,2886618,1,NoRole
rec-2565-org,rec-6455-org,unk,m,11,,pfc,chloe,scoby,qld,the leap,6330,4,pedrail place,,03 32466790,6189422,9,NoRole
rec-7951-org,rec-3098-org,usa,f,26,,dr,jasmine,sheppard,nsw,manning point,4551,51,bullala circuit,ilfracombe,612 18272293,4813337,5,NoRole
rec-3309-org,rec-6811-org,ara,f,27,19891006,,joshua,,vic,st albans,3579,12,hannaford street,yellow dam,08 39922707,2397352,0,NoRole
rec-6941-org,rec-3475-org,ind,f,31,19850226,ms,madelyn,mahavira,nsw,turrella,4077,1,ligertwood street,,2 00880016,1641794,7,NoRole
rec-8164-org,rec-8789-org,usa,f,,19510216,,philip,harper,,cremorne,3551,51,,medical centre,08 41681253,9828837,8,NoRole
rec-4749-org,rec-8898-org,wel,m,35,19811126,,thomas,pritchett,vic,ivanhoe,3150,112,roebuck street,,8 70067798,7627333,2,NoRole
rec-2647-org,rec-6003-org,,f,35,19810119,,samuel,broughan,vic,kilcunda,3130,47,jondol place,,8 85699237,5277316,4,NoRole
rec-2534-org,rec-3035-org,ind,f,,19560212,,anthea,somasundara,qld,almaden,5571,107,boolee street,villa 5,08 38681959,7507580,2,NoRole
rec-1508-org,rec-4402-org,ind,f,23,19930325,ms,dante,sipahimalani,nsw,red range,6233,244,william webb drive,,03 98831577,9761424,0,NoRole
rec-4820-org,rec-7663-org,unk,f,34,19820131,ms,fergus,strehovski,vic,coleraine,2164,4,,,08 45341775,1696192,9,NoRole
rec-1636-org,rec-8161-org,,f,21,,,adam,lock,vic,bullarook,2528,22,castor place,aptmnt 240,08 19221979,3234066,3,NoRole
rec-2314-org,rec-2926-org,usa,f,26,19901112,mr,madison,bond,nsw,alstonville,3793,53,vanzetti crescent,,612 48014955,3724115,7,NoRole
rec-4743-org,rec-4625-org,cze,,34,19821016,,holly,kroslak,nsw,bundook,2088,61,northbourne avenue,,,8174242,1,NoRole
rec-6367-org,rec-274-org,chi,f,30,19860102,,lachlan,cong,,vermont,4113,1,weathers street,ellanbah,02 58672902,5355812,0,NoRole
rec-4974-org,rec-5798-org,ira,m,12,20040904,pfc,lauren,ghazi,vic,yea,2759,46,batchelor street,,618 85167466,5602319,8,NoRole
rec-5060-org,rec-2972-org,eng,f,24,19920119,,brooke,jeffers,qld,flinders view,3136,,newman morris circuit,,613 40573030,1449723,3,NoRole
rec-4281-org,rec-3440-org,eng,f,28,19881122,,william,samuelson,nsw,edith,4655,45,montgomery place,,612 25961839,2858758,0,NoRole
rec-6841-org,rec-5521-org,usa,m,35,19810403,,mia,wilkinson,vic,cobram,2486,1,conner close,berkeley vlge,8 65731366,2972681,0,NoRole
rec-7714-org,rec-3762-org,ina,m,34,,,kieren,halim,qld,castle creek,4350,73,kennedy street,,613 19067638,4941800,0,NoRole
rec-4912-org,rec-6765-org,chi,f,33,19831031,ms,vanessa,kau,qld,bundaberg,2163,18,,parry hse,3 24038351,4113532,2,NoRole
rec-7066-org,rec-978-org,eng,f,37,19790127,,angus,pryor,vic,buln buln,7249,230,derrington crescent,,8 03695857,6223530,2,NoRole
rec-5370-org,rec-4979-org,,f,27,19890628,,charlee,lodge,,bahrs scrub,3550,16,tennyson crescent,caravn pk rockingham holiday village,08 80327831,7844287,0,NoRole
rec-8552-org,rec-7355-org,ind,f,26,19901109,,nicholas,jobanputra,,daylesford,6019,373,brigalow street,tam-beni,02 91236087,3180474,6,NoRole
rec-3855-org,rec-5347-org,ira,f,21,19951205,,portia,mohseni,sa,ridgehaven,2780,9,sprent street,ra 31,617 37278130,5869839,1,NoRole
rec-3269-org,rec-7925-org,usa,m,29,19870602,,jemma,downs,,burnside,4211,6,dumas street,,08 23874953,5995059,7,NoRole
rec-5046-org,rec-5754-org,usa,f,28,19881009,mr,annika,cross,sa,mil-lel,4506,51,chauvel circle,tintagel,7 78718979,3834204,7,NoRole
rec-4030-org,rec-6838-org,ser,f,30,19860102,mr,tia,ljubic,nsw,rock valley,2441,11,tauss place,spylaw farm,612 39248501,7926071,5,NoRole
rec-1549-org,rec-8163-org,ind,f,24,19921215,ms,james,revathi,,shoalhaven heads,3138,96,,,07 75076170,9116323,9,NoRole
rec-7986-org,rec-7146-org,ind,f,27,19890930,ms,jarvis,renukunta,sa,wanilla,2650,5,poynton street,,617 16243567,8051936,5,NoRole
rec-542-org,rec-1742-org,ser,f,34,19820203,,bryce,halilovic,nsw,padstow,0800,10,mcwhae circuit,,612 40671831,4344105,4,NoRole
rec-3487-org,rec-7440-org,eng,f,,19930120,,liam,mcentire,nsw,islington,4703,61,banfield street,,612 00082590,6624035,3,NoRole
rec-1635-org,rec-4292-org,ger,f,,19320226,,luke,schlotterbeck,nsw,wondalga,5081,23,crozier circuit,,02 13696225,9451352,2,NoRole
rec-7678-org,rec-7648-org,chi,f,30,19860107,,kyle,lei,nsw,floraville,2118,16,alice jackson crescent,stefonair,2 37155206,8258781,2,NoRole
rec-1743-org,rec-1620-org,usa,f,22,19940708,,madeleine,li,,valley view,2035,266,wisdom street,,04 98095023,6190044,8,NoRole
rec-5784-org,rec-8811-org,unk,f,25,19911008,ms,pearson,scottjackson,nsw,south turramurra,2209,18,mort street,,612 65738613,3205285,6,NoRole
rec-8536-org,rec-5321-org,unk,f,,19970624,,caitlin,strazzari,qld,kholo,3630,38,urambi vlge,,613 69302240,4982360,7,NoRole
rec-6734-org,rec-8523-org,usa,,28,19880911,mr,rachel,dalton,nsw,wingello,2390,173,boolimba crescent,,2 94739121,3007686,2,NoRole
rec-103-org,rec-5044-org,ger,f,39,19770410,,declen,frey,nsw,lower creek,6208,2,real place,,2 66252646,9661437,0,NoRole
rec-1516-org,rec-2296-org,chi,m,28,19880725,,thomas,tsu,nsw,hoppers crossing,2230,56,doyle terrace,,612 75654394,4323461,6,NoRole
rec-5471-org,rec-3529-org,fin,f,35,,pfc,jamie,vaaraniemi,vic,puckapunyal milpo,3179,34,mathieson crescent,,8 41889056,3561811,9,NoRole
rec-5603-org,rec-2014-org,unk,f,31,19850926,,sam,aarnoudse,,mackay north,4061,4,lyne place,,08 47223776,8256363,5,NoRole
rec-5253-org,rec-6616-org,ind,m,21,19950206,dr,max,toodi,sa,ryde,3207,10,david street,,7 19811588,6513560,5,NoRole
rec-8456-org,rec-3122-org,ser,m,,19760115,mr,jai,scherr,wa,woolocutty,6030,17,ashby circuit,,618 95599129,2194267,1,NoRole
rec-2340-org,rec-7597-org,chi,f,,19950131,ms,mia,ywe,act,duntroon,3939,9,mathieson crescent,,2 14181894,2972837,8,NoRole
rec-6525-org,rec-775-org,jew,,30,19860514,,mikayla,yoffey,sa,batemans bay,2148,27,dumaresq street,,7 97365990,2799363,1,NoRole
rec-5943-org,rec-3067-org,ind,f,20,19960527,,riley,sudheer,vic,yallambie,5011,46,tompsitt court,,08 37507004,1435421,6,NoRole
rec-343-org,rec-5040-org,usa,m,25,19910103,ms,caleb,faulkner,nsw,chakola,3084,22,warramoo crescent,st andrew's college,02 79650463,2169762,7,NoRole
rec-6723-org,rec-81-org,unk,f,,19290322,,jack,scollard,wa,kojaneerup,3280,36,claxton crescent,marylands,8 29960237,3420373,8,NoRole
rec-746-org,rec-2299-org,chi,,,19671214,,lara,pien,nsw,karuah,3805,19,lexcen avenue,,08 83162015,8279317,6,NoRole
rec-6597-org,rec-3856-org,ser,m,23,19930725,mr,magnus,majic,vic,ormond,2141,26,jennings street,,08 57189182,2417080,7,NoRole
rec-8615-org,rec-2303-org,ger,m,37,19790325,,connor,hafonstaangel,qld,wilsonton,2108,,giblin street,,613 79692411,3157390,2,NoRole
rec-2889-org,rec-2142-org,eng,f,26,19901119,,joshua,merchant,,bonnyrigg,7006,8,,fairholme,08 07096218,3875760,5,NoRole
rec-1716-org,rec-4535-org,ind,,35,19810726,,anastasia,sobha,nsw,shannon brook,4301,90,bimberi crescent,,08 39197697,4299595,9,NoRole
rec-7389-org,rec-4564-org,ser,f,19,19970305,ms,maconal,hukovic,nsw,dunkeld,2903,11,gillies street,clear creek,02 74362509,5227690,5,NoRole
rec-7726-org,rec-4138-org,eng,f,32,19841128,dr,ruby,robert,vic,modewarre,3824,103,barn place,,08 95027835,1955959,5,NoRole
rec-8629-org,rec-2084-org,unk,f,37,19790413,mr,sarah,scollard,qld,woolein,4170,6,cowley place,,03 78387478,6853022,5,NoRole
rec-5783-org,rec-7659-org,usa,f,37,19790323,,alana,hester,vic,kealba,2067,3,stephen street,,08 74655319,8155491,0,NoRole
rec-1724-org,rec-5182-org,,f,21,19951119,,eloise,browne,qld,camboon,2122,15,chevalier street,,03 28269818,8815420,2,NoRole
rec-2418-org,rec-5959-org,hun,f,30,19860131,,catherine,balla,sa,yelta,6150,42,northmore crescent,,7 86162983,8749766,3,NoRole
rec-8687-org,rec-556-org,usa,m,21,19951107,,mitchell,abbott,,glen innes,2022,124,the verge,,08 27283768,7427635,1,NoRole
rec-3881-org,rec-7003-org,eng,m,23,19930329,ms,callum,macdougall,vic,wunghnu,2234,5,maltby circuit,,08 43010171,2978899,6,NoRole
rec-7993-org,rec-882-org,unk,f,23,19930105,,ruby,scorsone,act,manuka,3023,22,wyatt place,,2 54695818,3130883,3,NoRole
rec-5828-org,rec-5154-org,usa,f,12,20041128,,lachlan,mcneil,nsw,fairlight,,18,balfour crescent,park hall village,612 06522629,5278839,2,NoRole
rec-8077-org,rec-7656-org,jap,f,,19910425,,kai,okakura,vic,airport west,2256,24,jackie howe crescent,,618 93773321,3070540,0,NoRole
rec-8605-org,rec-384-org,unk,f,24,19920407,,timothy,abat,wa,broadwood,3797,9,brache place,,8 50772092,7793452,5,NoRole
rec-846-org,rec-4372-org,chi,,32,19840713,ms,riley,seeto,nsw,lakelands,5159,3,barsdell place,,612 26180636,3408612,3,NoRole
rec-1793-org,rec-819-org,rom,m,34,19820719,,james,balitiu,nsw,mylestom,2712,10,galmarra street,dovers flat,02 38855472,7867425,7,NoRole
rec-4929-org,rec-4971-org,chi,,30,19860506,mr,peter,ni,,armidale,2652,4,hytten place,,03 55876544,8202380,5,NoRole
rec-3686-org,rec-7061-org,cze,f,26,19900108,,samantha,bassar,vic,woodstock,4573,11,macgillivray street,,8 28290082,7714400,5,NoRole
rec-4582-org,rec-4932-org,chi,f,31,19850519,,phoebe,chuko,nsw,emu plains,3072,40,loureiro street,,612 65591869,3917695,8,NoRole
rec-7737-org,rec-8324-org,usa,f,37,,,william,hyde,nsw,warrawee,5473,13,daley crescent,bindaree,612 75679841,1246313,2,NoRole
rec-3663-org,rec-2168-org,fre,f,28,19881008,,giuliana,triep,nsw,yowrie,4012,9,wentcher place,,2 12863687,9164853,2,NoRole
rec-4303-org,rec-3863-org,pak,f,,19320914,,kalli,khodokur,nsw,jilliby,3073,5,forbes street,,02 38509875,1174750,5,NoRole
rec-7471-org,rec-2462-org,eng,,39,,,holly,clarkson,nsw,morven,4031,28,brownsmith crescent,,612 20514115,3855235,8,NoRole
rec-5319-org,rec-2314-org,ser,f,,19530307,ms,kaitlin,badurina,nsw,toronto,5125,2,mccann street,,612 48600772,5931478,0,NoRole
rec-1921-org,rec-4326-org,,m,34,19820417,ms,timothy,cayoun,nsw,carlingford,3791,86,wirilda street,,612 68746292,4409211,9,NoRole
rec-2867-org,rec-8380-org,usa,f,33,19830430,,lachlan,yang,nsw,koolewong,4012,21,chauncy crescent,,03 81348498,3116185,5,NoRole
rec-8181-org,rec-7364-org,chi,f,26,19900305,mr,mitchell,phan,nsw,ben lomond,4151,56,hensman street,,612 93903937,1591796,4,NoRole
rec-8626-org,rec-2600-org,eng,f,8,20081109,ms,mia,smythe,nsw,burringbar,7006,1,ulm place,rsde 302,,2169747,8,NoRole
rec-5933-org,rec-5883-org,afg,f,12,20041009,,madeline,ahmad,qld,glenaven,3163,5,sculptor street,,07 54433440,1178844,9,NoRole
rec-376-org,rec-7689-org,,f,10,20060114,mr,tommy,rushby,vic,yarroweyah,3081,2,barrington crescent,salimtal,08 29729371,2834468,9,NoRole
rec-1619-org,rec-4987-org,eng,f,27,19891112,dr,jacob,cookson,nsw,glenhaven,3064,371,gamor street,,2 03149887,1118882,7,NoRole
rec-1937-org,rec-508-org,chi,f,21,19950703,,james,yueh,vic,warburton,4066,52,boothby place,,618 75888912,3913086,2,NoRole
rec-4814-org,rec-1025-org,usa,m,30,19860224,,madison,holman,qld,wilston,2502,37,roseworthy crescent,,03 06907564,4006832,3,NoRole
rec-3284-org,rec-326-org,jew,f,29,19870204,,lachlan,hartog,,windsor,2767,,jardine street,,03 65810223,8655565,9,NoRole
rec-4357-org,rec-3340-org,spa,f,31,19851007,,joshua,villegas,act,hawker,5092,19,maddock place,medical centre,2 04234287,6437308,5,NoRole
rec-6901-org,rec-2053-org,sri,f,,19370824,,kobe,gunawardena,vic,garvoc,5165,59,salter place,the family practice at k-mart plaza,8 43851766,7492756,3,NoRole
rec-5487-org,rec-7028-org,spa,,23,19930903,,olivia,ramn,nsw,tullamore,2566,14,o'reilly street,amberu,02 17018514,8086477,9,NoRole
rec-6511-org,rec-568-org,usa,f,30,19860122,,jayden,soto,qld,park avenue,2541,3,stobie place,clarkwood,3 44440399,1842625,8,NoRole
rec-7910-org,rec-190-org,usa,f,,19270711,,thomas,wilkinson,wa,scott river,2289,99,hagon place,,618 45249827,5231773,2,NoRole
rec-5383-org,rec-459-org,usa,f,,19170608,,james,butler,nsw,willmot,4702,26,goyder street,townhouse 5,02 36369842,8974530,9,NoRole
rec-8041-org,rec-967-org,ind,f,24,19921122,,amy,ghansharamani,qld,gairloch,6010,25,captain cook crescent,belmont park belted galloway stud,613 91720878,4988909,1,NoRole
rec-8075-org,rec-3583-org,usa,f,,,,harrison,meyer,qld,fishery falls,3677,45,baudin street,,03 06455626,2732861,3,NoRole
rec-755-org,rec-7225-org,eng,m,35,19811110,mr,lauren,thomson,nsw,narooma,3205,14,hyndes crescent,,2 99959480,3429679,1,NoRole
rec-5584-org,rec-8943-org,jap,f,26,19900518,,samantha,watabe,vic,peterborough,3020,8,stuart street,,08 84038626,5581680,6,NoRole
rec-6022-org,rec-3406-org,usa,f,21,19950729,,isabella,stein,,como,6018,125,farrer street,wyola,07 63620103,5498049,8,NoRole
rec-8531-org,rec-234-org,sri,f,36,19800622,,oliver,vaas,wa,wonnerup,4220,19,blueberry street,,618 34845503,1288846,7,NoRole
rec-3533-org,rec-7746-org,eng,f,,19540519,,georgia,quickley,vic,highett,2046,87,darling street,,08 33732357,9207696,2,NoRole
rec-1146-org,rec-442-org,usa,f,,19900513,ms,spencer,lane,vic,pomonal,4218,2,rowntree crescent,,08 93085002,2629919,7,NoRole
rec-6060-org,rec-8126-org,chi,f,20,19960803,pfc,taylah,ssima,qld,goombungee,6056,22,tytherleigh street,,3 21592207,6711549,0,NoRole
rec-7225-org,rec-8873-org,ser,f,,19260312,mr,ka,rosso,nsw,old junee,6063,8,arthur circle,murga ridge,612 29714912,5405292,4,NoRole
rec-4063-org,rec-7275-org,nor,m,21,19950120,ms,courtney,hermanssen,,edensor park,4005,57,weavers crescent,,08 64370159,8174969,7,NoRole
rec-1416-org,rec-8025-org,eng,f,,19090629,,kylie,jeffries,wa,northampton,6121,64,emily bulcock crescent,banksia village,8 87518798,5351507,1,NoRole
rec-2940-org,rec-1087-org,vie,f,,19711119,,joshua,trinh,nsw,pambula,2010,1,couchman crescent,,612 34244281,9667168,6,NoRole
rec-2178-org,rec-3971-org,eng,f,28,19880408,,joshua,ryeley,nsw,pallamallawa,2142,105,dickson chmbrs,,612 51060040,7919260,9,NoRole
rec-910-org,rec-5914-org,unk,f,26,19900422,ms,jack,scopel,qld,mount isa,3181,11,gunyan place,,613 50327219,4536571,7,NoRole
rec-3551-org,rec-2573-org,chi,,,19730515,,riley,lei,qld,coolum beach,5600,28,gluyas street,,07 60043557,7350540,5,NoRole
rec-5809-org,rec-3408-org,unk,f,28,19880723,hon,bradley,aaternir,,currimundi,2232,22,abernethy street,,02 06648249,3596516,3,NoRole
rec-3790-org,rec-5647-org,chi,f,26,,,aidan,ning,nsw,eglinton,6556,21,glenmaggie street,brentwood village,02 06979755,1738403,0,NoRole
rec-6376-org,rec-4898-org,vie,f,,19200416,ms,courtney,ngo,vic,ruffy,4179,12,lyttleton crescent,posetto,618 86973931,9055031,1,NoRole
rec-8704-org,rec-4532-org,unk,f,39,19770211,,oliver,sclafani,wa,naturaliste,2317,89,macpherson street,glenray,08 60244045,8963337,0,NoRole
rec-5117-org,rec-429-org,usa,f,29,19870529,pfc,sybella,,vic,belmont,3199,8,dumaresq street,,08 12088990,3663070,2,NoRole
rec-7794-org,rec-5881-org,wel,f,32,19840328,mr,max,cnaitho,vic,aberfeldy,2380,14,hirst place,,8 02585657,5714026,0,NoRole
rec-626-org,rec-8676-org,eng,,,,,ysobel,gore,nsw,shannon brook,2068,35,sheehan street,,02 18534036,9530659,6,NoRole
rec-4642-org,rec-1776-org,fin,f,28,19880919,,patrick,paasio,vic,guthridge,2151,40,worrell place,,618 39003906,7671864,1,NoRole
rec-3815-org,rec-6343-org,eng,f,26,19900905,mr,brydon,milton,nsw,waverton,2068,17,cygnet crescent,,2 93431363,7084751,6,NoRole
rec-4469-org,rec-7712-org,eng,f,,19721201,ms,emiily,quickley,qld,east russell,3910,5,oxley street,,3 68431289,8178576,6,NoRole
rec-6591-org,rec-7177-org,chi,,,19750913,,ella,you,qld,mingela,4564,433,macleay street,,03 56917859,4834893,4,NoRole
rec-5528-org,rec-1313-org,ser,f,,19360202,mr,jordan,andjelic,tas,kings meadows,2906,128,amagula avenue,,617 96657446,7069580,4,NoRole
rec-4767-org,rec-7284-org,tur,,37,19791222,,lachlan,halil,vic,inverleigh,4510,47,harpur place,kangaroo grnd,03 99461808,9265005,7,NoRole
rec-706-org,rec-3534-org,ger,f,23,19930822,,kane,schliefen,nsw,hammondville,3082,47,lavery place,bangaroo (cnr willowvale r road,612 12002364,7144479,9,NoRole
rec-4255-org,rec-6152-org,gre,f,30,19861214,,isabella,issigonis,nsw,auburn,2074,12,kambalda crescent,,02 94943327,5477097,4,NoRole
rec-8856-org,rec-678-org,ind,f,29,19870612,,aliza,chaudhary,vic,appin park,2611,63,allchin circuit,,618 78620473,5127461,2,NoRole
rec-5735-org,rec-2833-org,chi,m,,19210217,,tara,koi,wa,burakin,4068,,rowan street,,8 12403904,7608119,1,NoRole
rec-8679-org,rec-541-org,tur,,25,19910627,,jye,sunalp,sa,lowbank,2262,5,tanumbirini street,ascot park,617 76633408,5569068,0,NoRole
rec-4606-org,rec-419-org,ger,,23,19930607,,cooper,ensslin,qld,archerfield,3021,138,kardang street,,,9797318,7,NoRole
rec-8807-org,rec-6749-org,usa,f,,19000617,,chloe,gill,nsw,crowdy head,2481,189,edge place,,2 71432739,6543884,3,NoRole
rec-460-org,rec-5239-org,eng,,,,ms,jake,hampson,nsw,glennies creek,2500,25,windradyne street,,2 34536046,8202609,4,NoRole
rec-4651-org,rec-566-org,ger,f,28,19880131,,hannah,oberle,wa,kalgan,4129,22,william webb drive,,08 61702905,3458169,5,NoRole
rec-2386-org,rec-5228-org,usa,f,33,19830222,,kiera,lai,qld,atherton,3185,4,greenough circuit,,613 73971660,8105708,9,NoRole
rec-4750-org,rec-5557-org,pol,f,36,19800807,pfc,mikaela,bojcun,tas,southport,4505,130,forbes street,bethany,7 96550065,5850018,3,NoRole
rec-6156-org,rec-1003-org,eng,f,31,19851023,,emma,badcocke,,wantirna,3082,530,archdall street,,,1964325,3,NoRole
rec-10-org,rec-2323-org,tur,,25,19910426,ms,lacey,pakaln,qld,gulliver,2148,94,mcglinn place,snake gully,613 06764399,4253376,4,NoRole
rec-8490-org,rec-6381-org,ind,f,29,19871203,,joshua,hukmani,qld,geebung,4350,287,groom street,brackengrae,3 85073467,5808037,0,NoRole
rec-4301-org,rec-5165-org,ina,f,29,19870622,mr,,lie,nsw,bagnoo,3216,15,groveland crescent,,02 54594128,7143225,3,NoRole
rec-8999-org,rec-4620-org,ind,f,28,19881123,,flynn,shewani,tas,cradle mountain,3943,41,montgomery place,,7 36754272,1487542,6,NoRole
rec-1877-org,rec-8643-org,usa,f,27,19890111,,harriet,obrien,vic,maffra,3186,23,lewin street,john flynn medical centre,07 77596552,1998126,0,NoRole
rec-1964-org,rec-3040-org,eng,f,31,19850330,ms,jordan,victorson,nsw,dudley,2444,65,castley circuit,,2 86220705,3778742,2,NoRole
rec-786-org,rec-4051-org,chi,f,,19251026,ms,jessica,,sa,moonta,3658,8,osburn drive,,,6704261,7,NoRole
rec-7863-org,rec-5388-org,eng,f,8,20080419,,emiily,bristow,wa,nembudding,2830,111,yanda street,glendower,618 20649260,3278050,8,NoRole
rec-7160-org,rec-7458-org,usa,m,29,19870605,,briony,waters,sa,kooroona,3000,12,bacchus circuit,,617 85612525,4452275,4,NoRole
rec-7904-org,rec-4380-org,ser,f,10,20061204,,karissa,ljubisec,vic,deakin university,2794,17,magarey place,trellech,08 31288876,8769993,2,NoRole
rec-7003-org,rec-270-org,abo,f,37,19790820,ms,zac,goolagong,vic,strathdownie,2325,6,morgan crescent,,618 62081434,4083703,2,NoRole
rec-8397-org,rec-488-org,eng,f,25,19910808,ms,sophie,martins,vic,keilor park,2480,17,tiwi place,,618 82697062,1423161,6,NoRole
rec-1983-org,rec-2864-org,unk,,35,19810302,,kaela,scoby,qld,georgetown,2108,17,krefft street,,3 19345343,6067819,4,NoRole
rec-5488-org,rec-6660-org,unk,f,8,20080228,mr,april,aarnoudse,qld,columbia,2217,7,traill place,,3 73773002,3248865,3,NoRole
rec-36-org,rec-8928-org,fre,f,19,19970417,,madeline,gouverne,wa,ryansbrook,2088,5,tarrant crescent,,8 97877066,3493093,5,NoRole
rec-4513-org,rec-4566-org,unk,m,30,19861213,pfc,daniel,scorsone,tas,lindfield,5039,31,barrow place,,7 22788374,9349899,2,NoRole
rec-5969-org,rec-49-org,ara,f,27,19891208,,michael,samirah,nsw,mallabula,4285,10,chisholm street,,612 28521872,2558015,4,NoRole
rec-1454-org,rec-1738-org,ind,m,30,19860528,ms,rachel,ullas,,port augusta,2209,2,wheeler crescent,,03 91288916,5547592,3,NoRole
rec-8258-org,rec-283-org,ara,m,24,19920208,,jai,,nsw,davidson,2483,35,greenough circuit,,612 32841811,7586792,3,NoRole
rec-3810-org,rec-4274-org,ger,f,29,19870624,ms,catherine,baeker,nsw,nelungaloo,2194,56,murranji street,mountview,612 35924552,2678921,2,NoRole
rec-3134-org,rec-8564-org,chi,m,26,19900108,pfc,caitlyn,hung,nsw,cromer,2010,19,pennefather street,,2 15936537,6502957,5,NoRole
rec-2268-org,rec-1017-org,ira,f,26,19900221,,hannah,dehghani,sa,peebinga,2048,78,paling place,,07 85302529,4821276,0,NoRole
rec-4527-org,rec-8729-org,ind,m,26,19900226,mr,justin,rajnani,nsw,woodberry,2142,24,pullar place,,612 69897637,3535990,9,NoRole
rec-7157-org,rec-5384-org,eng,f,30,19861219,,holly,albinson,vic,st andrews beach,3193,19,yuranigh court,,618 47778304,1810145,7,NoRole
rec-2102-org,rec-2246-org,usa,,26,19901218,ms,chelsea,talley,nsw,newtown,3250,38,tate street,villa 5,02 27502064,3472922,2,NoRole
rec-6003-org,rec-3381-org,ser,f,39,19770510,dr,dylan,bodaroga,vic,kennington,2750,113,,c/o post office,08 07958944,8730323,8,NoRole
rec-4142-org,rec-8196-org,usa,f,22,19941118,,sophie,frost,nsw,boonoo boonoo,4124,189,,mcivor ridge,,9008741,1,NoRole
rec-5656-org,rec-8595-org,ind,m,21,19951120,,emma,somendra,sa,kurralta park,6156,44,atherton street,,7 44578299,5302127,5,NoRole
rec-7515-org,rec-361-org,eng,f,6,,ms,sophie,spearing,vic,baxter,2143,,hetherington circuit,brandywine stud,08 65810573,7989034,7,NoRole
