rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-1722-dup-0,rec-1458-org,eng,f,,19641016,pfc,olivre,daniel,nsw,rostrevor,5054,,greeves street,,02 79121871,6879849,1,NoRole
rec-2300-org,rec-3866-org,usa,m,25,19910626,,ruby,stanton,nsw,coromandel valley,7310,67,archibald street,,,6077752,7,NoRole
rec-1679-dup-0,rec-650-org,eng,d,8,20080909,,jacksn,abrahams,vic,illabo,3741,1,blackbutt street,maroochydore palm holiday vllge,2 99868089,4945378,5,NoRole
rec-1809-dup-0,rec-3341-org,ira,r,,19631011,ms,jac,jalali,,whitfield,5081,16,,,618 69126878,9995749,6,NoRole
rec-664-org,rec-1522-org,eng,f,21,19950609,,,pottinger,nsw,darkes forest,6064,65,kardang street,alton hills,02 41457834,8640334,6,NoRole
rec-820-dup-0,rec-2510-org,ger,,10,20060829,mr,chloe,feynman,viv,panmsre,4003,21,mileham street,,03 38890975,2305084,6,NoRole
rec-1950-org,rec-721-org,unk,,31,19850118,mr,lauren,aarcy,sa,whyalla norrie,2232,50,,omaha,617 49512942,5721109,7,NoRole
rec-3700-dup-0,rec-3106-org,usa,g,9,20071215,,lewps,soa,qld,homebush,5576,3,macquarie dtreet,,03 50891256,4606313,1,NoRole
rec-1659-org,rec-2673-org,eng,f,,19261112,hon,marcus,scriven,nsw,planland,2576,14,gamban square,,2 06848266,5927705,3,NoRole
rec-3962-org,rec-1762-org,tha,m,,,pfc,alicia,wongrutiyan,qld,toowoomba west,,14,totterdell street,,03 55488339,3419579,2,NoRole
rec-2896-dup-0,rec-2311-org,unk,f,19,19950507,,,strawbrbdge,ss,st agnes,3844,55,beetaloo street,,7 34209345,8465147,6,NoRole
rec-146-org,rec-3420-org,usa,m,34,,,samuel,everett,,seven hills,6060,554,chisholm street,,02 31511742,2916859,5,NoRole
rec-3039-org,rec-3271-org,ger,f,,19360820,,takeisha,kleinschmidt,nsw,rockdale,2168,9,gillen street,glendower,612 12396443,9416704,1,NoRole
rec-1191-org,rec-2351-org,usa,f,37,19790128,mr,zach,ingram,nsw,bensville,6149,64,noarlunga crescent,,02 08331334,5232432,9,NoRole
rec-1863-dup-0,rec-1925-org,jew,m,24,,,branon,aidallbery,qdl,springsure,3039,140,sextonstreet,,613 65094533,5881457,7,NoRole
rec-3239-org,rec-962-org,unk,,,19780113,,samuel,scollard,nsw,havilah,3185,7,garanya street,kapeka,612 22493268,2586614,8,NoRole
rec-722-dup-0,rec-3502-org,eng,,33,,mr,sidonie,spearindg,,pooraka,2287,15,baskervilleistreet,,07 75009961,3743549,7,NoRole
rec-1657-org,rec-2158-org,usa,f,11,20050501,ms,william,taylor,qld,parkhurst,2484,18,nannine place,,3 50514826,3606028,8,NoRole
rec-1919-dup-0,rec-3974-org,eng,f,39,19770084,,shelbey,hardie,vic,swan hill,3097,2,neumayer street,legacy vlge,618 06316724,7298635,2,NoRole
rec-1769-org,rec-3914-org,jew,f,,19400826,pfc,sophie,ganani,vic,werneth,6751,22,dunbar street,port 366,618 49397787,2802305,6,NoRole
rec-1689-org,rec-708-org,unk,f,34,19821213,,georgia,aaron,qld,eurong,2033,13,paul coe crescent,,613 83041680,8296795,3,NoRole
rec-2843-org,rec-2105-org,nor,,24,19920713,ms,matthew,borkman,nsw,camperdown,2194,29,turriff street,springdale,2 36527636,8016830,5,NoRole
rec-2769-dup-0,rec-2840-org,vie,f,3,,,lewsi,trieu,qld,shell ocket,6324,85,a'beckett street,table mountain,03 53056766,1074873,5,NoRole
rec-2330-org,rec-3725-org,,f,35,19810718,mr,emiily,miles,nsw,rye park,4210,49,greenough circuit,,612 10013372,9258134,5,NoRole
rec-1898-dup-0,rec-2740-org,unk,n,76,19900893,ms,benjsamin,aaberg,vic,emerald,4054,26,sharwood rcescent,,8 65425123,2424285,8,NoRole
rec-1607-org,rec-1164-org,chi,f,28,19880519,,vanessa,wo,vic,dargo,7310,23,bettington circuit,,08 60004364,6056199,3,NoRole
rec-890-dup-0,rec-3487-org,eng,m,30,19861029,pfc,paulson,brett,ss,new well,2259,1,somersetstreet,,07 64141325,5779239,7,NoRole
rec-3602-org,rec-3104-org,usa,f,25,19910305,mr,jake,briggs,sa,delamere,2042,68,goyder street,,07 38395170,2961381,8,NoRole
rec-637-org,rec-3910-org,chi,f,25,,,caleb,pin,vic,gheringhap,3030,29,macrossan crescent,,08 87025804,4818019,3,NoRole
rec-154-dup-0,rec-3556-org,jap,g,30,19860403,mr,sophid,nakada,sa,,6023,35,handcock crescent,,02 39074305,8026060,7,NoRole
rec-3470-org,rec-230-org,spa,f,7,20090106,,luke,olvera,,,5013,2880,niblo place,canberra west,02 45249287,4841423,9,NoRole
rec-2312-dup-0,rec-3504-org,ind,f,,19880298,ms,cheyenn,vidyarthi,vic,oakleigh east,5115,52,mcdougall street,,03 20746960,5863544,0,NoRole
rec-1361-org,rec-1763-org,usa,f,27,19890512,,mikayla,brennan,sa,aberfoyle park,5015,35,cumbrae place,,7 20391954,5301957,3,NoRole
rec-1051-org,rec-10-org,chi,f,34,19820927,,callum,duanmu,nsw,lemon tree,,1174,dunstan street,,08 31184634,4022754,2,NoRole
rec-3983-org,rec-3299-org,usa,f,36,19800508,dr,chloe,murphy,nsw,cooleys creek,2198,2,gundara street,,2 26584953,4216351,3,NoRole
rec-1947-dup-0,rec-170-org,jap,f,91,19970820,mr,cambell,fugunaga,qld,lennox jead,2576,29,knoke avrnue,,03 19477617,5403362,3,NoRole
rec-2421-org,rec-2904-org,usa,f,11,20050106,,elle,watts,wa,alma,4171,8183,alsop close,,8 93526183,6614960,1,NoRole
rec-1562-org,rec-3216-org,usa,,30,19860503,,samuel,bender,vic,gladysdale,2745,13,holden crescent,,,1235560,7,NoRole
rec-2615-dup-0,rec-3394-org,usa,f,4,19100224,,lucy,guertero,vi,neerim,4304,57,mcclellane avenue,,08 65028264,4408647,5,NoRole
rec-1504-org,rec-287-org,unk,f,35,19810910,,annabel,scolastique,vic,bangholme,7250,7,bonney street,,,8521628,6,NoRole
rec-2629-org,rec-2280-org,chi,,,19000917,,bayley,miao,vic,berrybank,6025,2,glasgow place,,8 81525837,4133675,5,NoRole
rec-506-dup-0,rec-1236-org,chi,n,34,19820302,mr,tseung,nicholas,qld,lake tinaroo,4280,16,correa street,,02 38907861,1553236,7,NoRole
rec-1198-org,rec-2996-org,eng,f,27,19890726,ms,mia,hameldon,qld,tarong,4740,4,o'neill street,,02 85916909,1771851,7,NoRole
rec-193-dup-0,rec-1569-org,eng,d,33,19830626,,emioly,,sa,new fsrm,2803,28,hertz place,rowethorpe,617 72313953,6722751,8,NoRole
rec-1374-org,rec-1040-org,chi,,32,19840328,,alexandra,chau,,lalor park,6112,69,tewksbury circuit,craigston,07 17270185,5091094,0,NoRole
rec-2912-org,rec-500-org,eng,f,24,19920309,hon,joshua,abramson,nsw,cathcart,3133,70,ewing street,,2 57083897,2868052,2,NoRole
rec-1428-org,rec-39-org,usa,f,11,20051021,,danielle,wolfe,nsw,clarence,2290,2,canning street,,03 87312309,5157100,7,NoRole
rec-2897-dup-0,rec-3120-org,,,,,mr,abney,reid,nsw,bligh dpark,2232,2,coolac place,karkatt,612 33296039,3396660,5,NoRole
rec-978-org,rec-2846-org,unk,f,27,19891211,,nicholas,strazzari,,long jetty,3717,7,freeman street,,03 35992512,8836486,5,NoRole
rec-1148-org,rec-959-org,chi,f,23,19930809,mr,emiily,cho,,south melbourne,3166,1,scattergood place,,02 29195288,7690542,9,NoRole
rec-2779-dup-0,rec-984-org,usa,,25,19911206,pfc,daniel,hunter,vci,moutajup,3020,5,cashion ourt,,08 60848155,9292582,9,NoRole
rec-448-org,rec-1112-org,sri,,34,19820905,,sophie,samataweera,nsw,beaumont hills,7018,45,dunn place,,02 76139028,8235188,8,NoRole
rec-3064-dup-0,rec-2771-org,hun,f,30,,,tess,knesrevich,ac,tuggeranong disfribution centre,3182,54,glossop crscent,,612 10363805,2512896,2,NoRole
rec-2246-org,rec-3845-org,eng,,31,19850713,dr,corie,scrivener,qld,yuleba,3122,68,lamb place,,03 84600322,5653314,6,NoRole
rec-1755-dup-0,rec-3652-org,usa,c,,19761019,ms,erin,larsln,qld,borung,2122,3,braineystreet,,08 56904508,6538717,1,NoRole
rec-687-org,rec-2746-org,unk,f,31,19850812,,samantha,strangway,,ivanhoe,6027,301,melrose drive,fireville,04 83484263,5026998,6,NoRole
rec-63-dup-0,rec-621-org,usa,,,19180528,,sophie,kmoon,act,gungahlin,5056,5,clubbe crescent,whisperingnpines,02 11673347,5450619,4,NoRole
rec-1963-org,rec-3560-org,eng,f,31,19851209,,zachariah,hambledon,nt,geelong west,5038,12,canberra avenue,,613 93691868,4592438,1,NoRole
rec-348-org,rec-3276-org,ind,,21,19951213,,lucas,riddhi,vic,beverford,4551,29,bingley crescent,,618 02426683,6084982,1,NoRole
rec-2710-org,rec-1054-org,chi,f,29,19870129,,james,fu,wa,broomehill,3910,35,newlop street,,8 54352250,1879524,8,NoRole
rec-522-org,rec-670-org,usa,,29,,mr,georgia,reilly,vic,st kilda road central,2306,7,bingle street,,618 20922025,2766235,7,NoRole
rec-847-dup-0,rec-858-org,usa,,27,19890119,,thomas,lardon,qld,boynezide,2478,84,gilmore arescent,,03 87046912,3479100,0,NoRole
rec-879-org,rec-3099-org,chi,,,19960619,,jack,hsia,nsw,uralla,4505,48,poynton street,,612 32106753,5530231,7,NoRole
rec-953-org,rec-3441-org,unk,f,37,19790424,,nicholas,scorsone,vic,bentleigh,2032,11,richardson circuit,,07 38124459,2954965,1,NoRole
rec-1425-org,rec-2776-org,dut,f,,19570528,,lucas,sabin,qld,irvingdale,3730,6,bougainville street,flt 40,08 28005948,4165721,9,NoRole
rec-1278-org,rec-2868-org,usa,m,,19850215,,jack,alvarez,sa,ashbourne,3207,23,whitty crescent,,617 06616147,5504898,1,NoRole
rec-3415-dup-0,rec-3065-org,eng,i,39,19770131,ms,haylyy,stee,nzsw,halton,6208,113,henry melville crescent,,,5600874,2,NoRole
rec-3471-org,rec-227-org,jew,f,6,20100110,,deakin,sarasohn,tas,glaziers bay,2565,10,neales street,,7 43005395,4855721,3,NoRole
rec-3041-dup-0,rec-3145-org,eng,,33,19830807,mr,holly,,vic,hexham,6162,93,cripps olace,overnewton,618 36790395,3189356,7,NoRole
rec-2563-org,rec-1853-org,ind,f,29,19870725,dr,cooper,thiagarajan,nt,nakara,3166,83,,harbourside vlge,3 53311898,7155989,6,NoRole
rec-2314-org,rec-1565-org,unk,f,,19940206,,harley,strampher,vic,altona meadows,2264,7,temperley street,,8 02831207,2981611,9,NoRole
rec-2905-org,rec-563-org,por,f,,19680619,ms,joel,morillo,vic,kotta,6743,2,hare place,kialba,08 76113172,3251921,1,NoRole
rec-1880-dup-0,rec-424-org,eng,f,,19821127,pfc,zac,grey,vic,bass,3143,22,frostiplace,,8 16671058,3819308,6,NoRole
rec-1965-org,rec-2349-org,unk,f,24,19920513,,joe,strangway,vic,acheron,3579,20,pandanus street,,8 98704999,2666521,4,NoRole
rec-1444-org,rec-537-org,unk,,,19270402,ms,julia,abbetmeyer,vic,pascoe vale south,6308,123,gardiner street,broadford,618 11409489,4768439,4,NoRole
rec-3277-dup-0,rec-2065-org,eng,f,25,19911205,mr,georgiq,herbertson,sa,tarpeena,5018,4,newberycrescent,,02 98961998,5657676,4,NoRole
rec-1177-org,rec-2067-org,ind,f,35,19810703,mr,teal,prachi,wa,nhill,4214,3,truganini place,,618 86499895,6118319,8,NoRole
rec-2832-dup-0,rec-3198-org,unk,f,,19890317,mr,mia,sciacca,wa,dale,2224,,jalanga crescent,,618 84615459,9422628,1,NoRole
rec-2322-org,rec-2004-org,unk,m,25,19910606,,belinda,scottjackson,wa,wattle grove,2650,67,bundeela street,,618 36500225,7129890,3,NoRole
rec-97-dup-0,rec-2139-org,eng,f,34,19860412,mr,ebon,,,craigie,3151,53,moorhouse street,,03 96983765,4689836,3,NoRole
rec-1731-org,rec-636-org,eng,,31,19850410,ms,zoe,hobson,vic,creek junction,4510,2,grover crescent,,,5966601,7,NoRole
rec-2665-org,rec-3559-org,hun,m,38,19780206,,seth,kurutz,vic,swan reach,4053,198,mcgowan street,alpli stud,618 40942771,2090132,5,NoRole
rec-1589-org,rec-2705-org,jew,,,,,chloe,graetz,vic,new farm,3478,15,rushbrook circuit,,8 79188131,6096870,3,NoRole
rec-223-dup-0,rec-470-org,eng,m,28,19881006,,alex,senoir,sa,whyalla norrie,2870,27,westgarth street,sprinddale,07 52123390,5535838,2,NoRole
rec-3411-org,rec-1239-org,unk,f,26,19900705,,lauren,aakre,nsw,burraga,,80,tiernan place,,02 49880251,4689931,6,NoRole
rec-467-dup-0,rec-3524-org,ger,f,32,19841622,,emam,dapoer,nsfw,kings park,3018,58,gleadow street,the homestead,612 51895736,8493850,5,NoRole
rec-3193-org,rec-1097-org,ind,f,32,19840912,,tahlia,sibabrata,nsw,sadleir,3104,2,edman close,,02 51773738,2824464,4,NoRole
rec-745-org,rec-92-org,eng,f,,,,alexandra,milford,vic,moriac,2100,4,hopetoun circuit,new chum,08 17146808,3337426,6,NoRole
rec-2459-org,rec-2262-org,eng,,23,,,lachlan,,tas,,6059,10,balanu place,clems place,617 34057401,4203338,3,NoRole
rec-267-org,rec-2195-org,hun,,,,ms,emiily,szalay,wa,brazier,5048,23,frome street,bunga,618 62588605,6470618,3,NoRole
rec-2972-dup-0,rec-1840-org,afg,,38,19840125,,kaitlyn,alakozai,nsw,thirroul,3790,3,padbury street,,,9194559,9,NoRole
rec-2756-org,rec-3291-org,cze,f,27,,ms,daniella,blaha,sa,noarlunga centre,6530,19,macalister crescent,,07 33422703,1516244,5,NoRole
rec-203-org,rec-3069-org,unk,f,31,19850107,,isabelle,streckfuss,nsw,buronga,3172,19,kingsford smith drive,,2 07960739,1714164,6,NoRole
rec-59-org,rec-1311-org,cze,m,28,19880414,pfc,holly,kondrick,qld,ormeau,4210,3,learmonth drive,,613 04555084,6055048,9,NoRole
rec-292-dup-0,rec-3606-org,chi,,,19950301,,,lo,vic,glenocrhy,7426,2,burara cre scent,,8 70392031,8488992,3,NoRole
rec-2926-org,rec-2727-org,chi,,25,19911006,dr,max,san,vic,violet town,2232,23,yumba avenue,,,7888259,3,NoRole
rec-3412-dup-0,rec-2167-org,unk,f,,19642014,dr,jaoden,aaberg,ald,guanaba,4740,49,tazewell circuit,,03 17565641,6763790,2,NoRole
rec-2706-org,rec-551-org,unk,m,36,19800216,ms,zach,aballon,,hazelbrook,6330,37,stieglitz circuit,rosedale,08 84524160,2555108,5,NoRole
rec-2882-dup-0,rec-2909-org,fin,m,31,19850710,,shakirah,erkko,nsq,sconr,6162,9,ironbark crescent,,,8625823,3,NoRole
rec-2480-org,rec-3739-org,usa,f,31,19850212,mr,aiden,fung,nsw,rushcutters bay,6147,14,,aichookoora,,2355344,4,NoRole
rec-962-org,rec-1213-org,abo,m,,,ms,joel,goolagong,wa,green head,3975,25,humble court,bonny doon,8 40054893,2015594,5,NoRole
rec-1583-dup-0,rec-3242-org,unk,f,82,19880429,,connpr,aaternir,,granville,3000,13,croton stceet,northroad,03 77133873,3236496,2,NoRole
rec-1320-dup-0,rec-3842-org,ind,f,,19300228,dr,lauren,totani,vic,rocklands,4342,12,hallstron circuit,,08 43361781,1271551,7,NoRole
rec-641-org,rec-1611-org,,m,31,19850515,ms,alicia,pongsupath,nsw,wellington point,4228,13,westfield shopping centre,,,1993963,3,NoRole
rec-2567-org,rec-134-org,unk,f,38,19781214,ms,mia,abadi,sa,clovelly park,2710,1,hodgson crescent,,617 41275423,6800821,7,NoRole
rec-560-org,rec-1534-org,usa,f,24,19920404,,mattheo,jensen,vic,ballarat north,4701,9,,,08 31564542,5516558,9,NoRole
rec-2435-dup-0,rec-3996-org,unk,f,35,19861215,,mattyew,abbetmeybr,nsw,enngonia,2615,9,o'hea sreet,,612 98428822,8246089,9,NoRole
rec-3244-org,rec-3860-org,unk,f,35,19810710,,matisse,sckel,,bundaberg south,2090,20,spalding street,,08 32619420,8073459,1,NoRole
rec-1590-dup-0,rec-929-org,eng,,,19960520,,james,strojd,nt,gunn,3730,81,burkitt street,ronato,08 62876585,2298835,2,NoRole
rec-2410-org,rec-1268-org,ser,f,30,19860819,,abbie,kamesivic,nsw,trungley hall,4216,14,bussau close,,02 73186778,4967244,1,NoRole
rec-43-dup-0,rec-2274-org,ara,n,21,,ms,joel,hindh,sz,pasadrna,3943,120,harwood court,,02 31531339,1196904,7,NoRole
rec-718-org,rec-3046-org,eng,,24,19920413,ms,riley,savidge,qld,rural view,3690,1,ina gregory circuit,acacia hills street,3 93146230,5546620,0,NoRole
rec-2296-org,rec-3689-org,eng,f,25,19910325,,james,derrickson,,lakemba,3280,1,bradfield street,,07 25209574,9130955,2,NoRole
rec-785-dup-0,rec-3553-org,eng,,36,19800808,ms,jackson,bloxjam,,ascot park,3813,840,,,08 96090387,4885781,7,NoRole
rec-2401-org,rec-2232-org,eng,f,26,19900711,,joanna,verity,wa,caljie,2617,822,marconi crescent,murrong,08 77185753,6941433,9,NoRole
rec-2759-dup-0,rec-2985-org,eng,f,,19671216,,nathanson,jaykob,nsw,morpefh,0820,8,du faur street,,,1817605,1,NoRole
rec-652-org,rec-145-org,ina,f,33,19830312,,matthew,kurniawan,vic,devon meadows,2283,1,eaves street,townhouse 5,,8982461,0,NoRole
rec-3965-org,rec-3202-org,chi,f,8,20080820,,alicia,ma,act,symonston,2287,69,gruner street,,02 62934487,5260274,7,NoRole
rec-2635-dup-0,rec-1800-org,chi,m,20,19961117,,zakariah,,ncw,merrylands west,3181,79,chandlersstreet,parraweena,02 11227038,6023034,3,NoRole
rec-2860-org,rec-3746-org,usa,f,35,19811207,,connor,kelley,sa,calca,3429,10,bromley street,,7 33928642,7111191,6,NoRole
rec-2338-dup-0,rec-3203-org,pol,g,,19191301,,iree,,tas,palana,2065,4,gundaroo road,,07 89314352,7112380,6,NoRole
rec-446-org,rec-978-org,ind,,22,19941106,,jayde,cherupara,wa,redgate,3936,6,booroondara street,,618 81707458,1167665,9,NoRole
rec-1406-dup-0,rec-3002-org,unk,m,35,19810523,,nebe,aatervir,nsw,blackville,3015,4,,,04 36350015,7924457,4,NoRole
rec-1327-org,rec-531-org,,f,26,,,oliver,chandler,,chester hill,,100,kerkeri close,trellech,03 77396131,1758567,1,NoRole
rec-1424-org,rec-1103-org,unk,f,22,,mr,brett,abadi,nsw,girvan,3898,67,grounds crescent,lochenfels,02 00773844,6027322,6,NoRole
rec-1446-dup-0,rec-2285-org,ind,,30,19861127,,lars,thadani,vic,wisdart,7000,23,kiewa dtreet,,08 75999759,7894971,6,NoRole
rec-914-org,rec-372-org,eng,f,23,19930808,,robert,savidge,qld,goldsborough,2207,3,dookie street,,613 72038030,5394624,2,NoRole
rec-1779-dup-0,rec-3353-org,chi,f,32,19840427,,caitlin,qia,nss,kogarh,4556,6,lambriggxstreet,,612 17452077,4726490,5,NoRole
rec-1182-org,rec-2166-org,usa,m,28,19880407,,philip,stafford,vic,mitcham,2630,86,noongale court,hollydale,618 93817084,4705130,4,NoRole
rec-309-dup-0,rec-3876-org,chi,f,7,20090922,ms,portma,lod,vuc,morrisons,7170,111,prichar circuit,huntlyood,8 18360416,7182902,4,NoRole
rec-3662-org,rec-2940-org,,f,33,19830912,ms,kiana,gaylard,qld,jubilee pocket,2147,7,gooreen street,platina,3 95304445,4632500,7,NoRole
rec-3773-dup-0,rec-2751-org,eng,m,36,19803911,ms,barnany,bourke,nswi,vauclwuse,6701,6,salomons place,,2 42388474,4392403,6,NoRole
rec-1692-org,rec-2567-org,eng,,11,20050803,ms,isabelle,herberts,vic,victoria valley,2113,59,tilden place,,08 18199138,8284398,8,NoRole
rec-3227-org,rec-3246-org,ind,f,31,19850607,mr,katelyn,mannem,,south perth,4717,63,walker crescent,,08 00151463,7818603,0,NoRole
rec-3488-dup-0,rec-3662-org,por,c,26,19090824,,hollu,aldair,,kingsford,,17,braddon place,bracken leigh,03 08904894,5650222,6,NoRole
rec-2750-org,rec-3511-org,tur,f,30,19860823,hon,bayden,periganovlu,sa,nailsworth,6062,58,mcmaster street,,7 73154963,7504325,4,NoRole
rec-1516-org,rec-2939-org,eng,m,31,19850206,ms,alannah,badcocke,nsw,barden ridge,4070,1,spigl street,,07 95243098,8552399,7,NoRole
rec-926-org,rec-1673-org,chi,f,37,19790206,dr,dylan,jaw,qld,mount rooper,7248,19,,,03 87782610,4882473,4,NoRole
rec-111-dup-0,rec-3919-org,,g,24,19920301,ms,tobu,iacopetta,sa,beverley,3875,55,shackleton cnrcuit,,7 54784985,9458222,4,NoRole
rec-1044-org,rec-2678-org,eng,,27,,,chloe,merrick,nsw,grogan,3160,26,cooks street,,2 60128979,8108573,4,NoRole
rec-1216-org,rec-558-org,chi,f,33,19830517,ms,imogen,ang,wa,lamington,4034,149,maddison close,,08 76669374,2372385,1,NoRole
rec-871-dup-0,rec-2698-org,unk,v,19,19970211,ms,erin,aakre,vic,neuxrpurr,3660,6,newman morris mcircuit,,08 80009619,6895432,5,NoRole
rec-273-org,rec-2071-org,eng,f,34,19821025,pfc,keeley,winter,vic,moonambel,4120,3,fishburn street,frank jeffrey hostel,04 85524140,4407363,4,NoRole
rec-1573-dup-0,rec-296-org,fin,f,29,19870111,,nichols,lassila,qld,kandsanga,2756,57,strettonkcrescent,,3 48870983,4838964,9,NoRole
rec-507-org,rec-3244-org,eng,f,23,19930213,,jared,christopherson,wa,mount barker,6004,18,damala street,,04 04454415,2274556,2,NoRole
rec-2627-dup-0,rec-2793-org,jap,,,19250220,,gracd,toyama,,koonwarra,6035,161,sproulencircuit,,08 48245572,7217476,8,NoRole
rec-253-org,rec-2263-org,eng,f,,19060309,,jacob,abram,sa,salisbury downs,3052,6,bullock circuit,keriroca,617 00370433,9460960,6,NoRole
rec-1286-dup-0,rec-2299-org,eng,f,38,19780122,,jonathon,alfrpdson,nsw,cootamunmdra,4165,23,torrensvstreet,,,6849667,7,NoRole
rec-3019-org,rec-2521-org,eng,f,32,,,,bloxam,nsw,mount victoria,4500,113,hawkesbury crescent,woorinyan,08 04458550,1832369,8,NoRole
rec-2748-dup-0,rec-1426-org,unk,,,,dr,lachlan,,tas,richond,2074,4,,,617 65159082,6934222,4,NoRole
rec-3058-org,rec-1935-org,usa,m,23,19930831,,taylah,lau,vic,walpa,7030,24,tiptree crescent,naygoondy,,9924859,7,NoRole
rec-681-org,rec-2635-org,eng,f,,19540421,,kate,wootton,nsw,tumbi umbi,2767,21,stobie place,clear creek,612 93071504,5795925,8,NoRole
rec-898-dup-0,rec-2695-org,chi,g,31,19850713,,tai,mo,ndw,wagga wagga raaf,3878,,werriwa crescent,,2 70360092,8582498,0,NoRole
rec-249-org,rec-3799-org,gre,,28,19880921,,caitlin,doumeni,qld,ashwood,2038,58,allport street,wrara,613 41590858,8241970,4,NoRole
rec-2689-dup-0,rec-172-org,,,30,19860609,ms,judah,coulson,wj,toowoimba,3040,2,,,618 28967089,5678437,5,NoRole
rec-1077-org,rec-352-org,ind,f,27,19890322,,,naganathan,wa,balla balla,2011,19,pelham close,,618 41451761,3396540,2,NoRole
rec-2727-dup-0,rec-1693-org,abo,,29,19808818,,grayson,goolagong,nsw,galohg,2000,19,baldwin drive,,2 54430424,1517058,0,NoRole
rec-3778-dup-0,rec-2783-org,usa,m,37,19791133,ms,alexandre,holcen,nsw,belmont,4006,138,derringtonhcrescent,,612 10464329,5206032,7,NoRole
rec-1474-org,rec-2271-org,unk,m,25,19911114,,ebony,scolastique,nsw,kogarah,4740,10,busby street,,612 01850817,4644491,4,NoRole
rec-678-org,rec-3142-org,eng,f,,19110725,,mitchell,babcocke,qld,eight mile plains,2045,9,mackenzie street,wyncliffe,07 80052851,7516800,9,NoRole
rec-1233-org,rec-3123-org,eng,f,30,19860206,,shandril,walmsley,qld,woondul,3166,410,barada crescent,,,1951277,8,NoRole
rec-371-org,rec-1881-org,fin,m,,19270327,mr,sophie,kiljunen,nsw,scarborough,2164,258,norton street,,02 90681933,7412431,2,NoRole
rec-3293-dup-0,rec-2505-org,unk,f,23,19931824,ms,zachary,abbitt,nw,grafton,3212,1,sargood sreet,illoura glass studio,2 39470433,3860905,5,NoRole
rec-234-org,rec-2313-org,eng,f,26,19901005,ms,tiana,becket,qld,ernestina,4021,11,madigan street,glenachcrawne,08 97916265,5668495,3,NoRole
rec-108-org,rec-3941-org,eng,f,28,,ms,joshua,mcniel,,semaphore park,2107,123,brigalow street,,,2255097,3,NoRole
rec-2929-dup-0,rec-82-org,ita,,20,19960714,ms,william,muslo,,greenacre,5092,25,howitt ntreet,rosetta village,02 62397032,9886727,9,NoRole
rec-180-org,rec-1549-org,unk,f,,19720907,dr,oliver,sclater,vic,north bendigo,3550,28,moogerah street,marx garden world,08 39093026,6045232,2,NoRole
rec-2196-dup-0,rec-1261-org,vie,,31,19850817,,ella,phurc,vci,glenrowan,3281,25,yarra street,,618 14480497,5676006,8,NoRole
rec-3750-dup-0,rec-2075-org,usa,m,52,,mr,kier,nicholson,,swan gill,2502,86,spalding street,,08 49723012,5255669,8,NoRole
rec-3925-org,rec-3398-org,pak,,,19840618,mr,lauren,dindar,tas,winkleigh,3183,441,madsen place,araucaria precinct,617 19271940,4713255,4,NoRole
rec-199-org,rec-2685-org,ind,f,7,20090107,,kane,chablani,nsw,harbord,2100,15,belconnen way,lypiatt,,5914832,9,NoRole
rec-3530-dup-0,rec-2871-org,eng,,26,19910127,pfc,mikaula,booner,tas,fern ree,6163,381,walsh pdace,,617 95806591,4674092,2,NoRole
rec-382-org,rec-1061-org,ind,f,38,19780321,pfc,harrison,daryani,sa,birdwood,4220,8,,,7 37009850,7890853,1,NoRole
rec-3367-dup-0,rec-1243-org,eng,f,30,19870522,,lochlan,scriven,nsw,parramatta park,4211,15,place easterbrook,,2 48305247,1946616,1,NoRole
rec-3664-org,rec-2246-org,usa,f,,19040321,,dillon,mays,qld,shoalwater,2211,4,wehl place,rosedale,03 80902088,9321122,0,NoRole
rec-128-dup-0,rec-594-org,unk,d,23,19930807,,nichllas,aaternir,nsw,balgowlah hieghts,2470,694,albermarlx place,,2 90330097,8690040,1,NoRole
rec-1415-org,rec-2632-org,nor,f,39,19771229,,talia,abramssen,sa,whyalla stuart,3946,114,ina gregory circuit,,04 10778393,5371908,6,NoRole
rec-2794-org,rec-2774-org,ita,f,41,19750517,,benjamin,luciani,nsw,bulli,4570,5,kanooka street,,2 02863750,4932708,8,NoRole
rec-459-org,rec-706-org,eng,f,31,19850410,hon,noah,scrivener,nsw,grasmere,2720,12,keverstone circuit,culgoa,612 29993814,1594851,5,NoRole
rec-3318-dup-0,rec-2041-org,usa,,28,19910413,,ella,robertson,ws,buntine,6282,3,fitchettwstreet,,618 60082272,8680714,4,NoRole
rec-3982-dup-0,rec-3377-org,eng,c,32,19840110,,tomasco,danielson,vif,,4820,2,harbisonccrescent,,8 37752419,9322722,1,NoRole
rec-3388-org,rec-840-org,afr,f,35,19811026,ms,kobe,kazadi,vic,yarraville west,3806,632,hopkins street,,8 38709796,7652970,8,NoRole
rec-1908-org,rec-3929-org,rom,f,31,19850103,,annabelle,chisca,vic,nandaly,3939,26,alli place,,,9548813,6,NoRole
rec-2949-dup-0,rec-2312-org,eng,d,35,19810523,ms,daniel,hutson,sa,marrer,5259,47,leist street,,07 67445508,6485409,9,NoRole
rec-231-org,rec-1791-org,eng,f,,19420303,,latham,kitchens,nsw,kanwal,3196,30,hagelthorn street,meadow view,612 33394864,7660305,0,NoRole
