rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-1060-org,rec-3289-org,ger,,30,19860404,,alexander,kobs,,kinglake,3046,21,bingara place,tureevale,07 48066282,2972560,6,NoRole
rec-134-dup-0,rec-2322-org,unk,,31,19850919,ms,bethany,scoby,naw,karngi,4565,26,darebin olace,,03 86836164,2619839,2,NoRole
rec-1564-org,rec-1009-org,usa,,24,19920726,,jaiden,doyle,nsw,berrima,5048,83,eggleston crescent,,2 98514498,3657969,4,NoRole
rec-465-dup-0,rec-2254-org,eng,,30,19806401,ms,jacoh,stidoplh,vic,patterson lakes,2444,14,summerville crescent,,04 95492543,6741053,8,NoRole
rec-2270-dup-0,rec-72-org,usa,,7,,ms,liaj,velashuez,nsw,adamstown,3199,1,de burghnstreet,,07 65621987,8192122,3,NoRole
rec-1535-org,rec-3155-org,usa,f,30,,,kimberly,william,nsw,waterfall,4350,53,brunswick circuit,,612 28654931,7552923,9,NoRole
rec-16-dup-0,rec-1622-org,usa,,7,20070089,,travix,brennan,wa,east perth,2129,53,unaipon afenue,cliffdon park,618 26048184,1310484,9,NoRole
rec-3780-org,rec-3167-org,tha,m,23,19930601,,benedict,ayudhya,sa,kalbeeba,4122,47,louis loder street,,04 26892419,1175178,5,NoRole
rec-3504-dup-0,rec-3679-org,ser,f,35,19849030,,bethany,ruhbab,ws,toowoomba,2154,89,perrin circuit,,08 27561927,2400573,6,NoRole
rec-3929-org,rec-3281-org,usa,m,32,19841030,ms,jasmine,stokes,vic,currambine,,30,nullagine street,sun city resort,618 77290624,9161582,9,NoRole
rec-3496-org,rec-580-org,abo,f,,19220105,,oscar,marika,wa,ashfield,2444,48,kauper street,,618 63356874,2868184,9,NoRole
rec-1178-org,rec-1148-org,afg,,,19580407,,ebony,tarin,vic,beaconsfield upper,2440,4,percy crescent,crestview,8 39808859,1517953,7,NoRole
rec-2528-dup-0,rec-660-org,eng,r,29,19241101,,noah,southers,wq,wundowie,2795,7,morgan ctescent,,8 89422904,2228717,5,NoRole
rec-440-org,rec-1205-org,eng,f,22,19940825,mr,lynae,sniders,qld,morinish,2759,15,duffy street,mawarra herefords,3 15630838,9994292,4,NoRole
rec-569-org,rec-1639-org,fin,f,34,19820812,,mitchell,raisanen,nsw,cawongla,2450,8,taylor place,,04 52406690,2774429,3,NoRole
rec-3848-dup-0,rec-3640-org,eng,f,,19931078,,simone,edwarson,tas,hampshire,3040,29,place becker,,617 00216325,6738682,2,NoRole
rec-3676-dup-0,rec-285-org,ara,,25,19910823,ms,william,kanvak,,tapu,6233,99,gingana wtreet,,08 56237693,4703141,8,NoRole
rec-3054-org,rec-1607-org,usa,,32,19841121,,natalia,powell,nsw,fairy meadow,2715,12,couchman crescent,,612 18358024,5598923,3,NoRole
rec-2434-org,rec-3745-org,unk,f,,19470802,ms,jacqueline,scottjackson,vic,campbells forest,2230,26,parsons street,village,618 09555833,4710018,6,NoRole
rec-432-dup-0,rec-2898-org,usa,m,,20060615,,rixhard,palmer,viz,freshwater creek,3028,12,galmarra street,,08 97241590,7332112,1,NoRole
rec-1543-org,rec-1387-org,unk,f,33,19831207,,paul,scime,wa,mcalinden,2122,11,larakia street,,08 72910093,2427660,8,NoRole
rec-2223-org,rec-2253-org,chi,f,32,19841025,,beau,suu,vic,wodonga plaza,5158,5,weddin circuit,osborne house,08 60030438,8989956,1,NoRole
rec-1259-org,rec-375-org,dan,f,,19851017,pfc,robin,lynnerup,,swan hill,2650,12,london circuit,,02 70859729,6925389,5,NoRole
rec-884-dup-0,rec-1596-org,unk,c,42,19870908,,lacey,streckfuss,vic,bendoc,3040,28,weekes close,,03 39199431,2114918,3,NoRole
rec-676-org,rec-1907-org,chi,,8,,ms,christian,chywe,,moruya,4703,19,nuyts street,,02 88902356,7172664,0,NoRole
rec-3740-dup-0,rec-2795-org,afr,,,19071106,,sophie,mayanja,nsq,baraijmal,2316,7,kingsbury street,,2 49148101,8700483,0,NoRole
rec-2150-org,rec-1275-org,,f,,19590925,mr,isaac,edson,tas,eatons hill,2150,593,bamford street,,617 67293745,8895585,3,NoRole
rec-2250-dup-0,rec-3349-org,usa,f,5,20101610,ms,william,thorpe,vsc,frankston north,4311,3,,,618 83628891,8642854,0,NoRole
rec-1143-org,rec-1339-org,usa,,26,19900802,ms,mia,mcdonald,nsw,merimbula,2574,97,petrie plaza,arlington,02 20602449,8787641,0,NoRole
rec-587-org,rec-1924-org,unk,m,35,19811107,,joshua,scoby,qld,upper barron,5114,2,massey street,sec 1569,3 69169150,3308881,2,NoRole
rec-1329-dup-0,rec-157-org,ger,m,,19414211,mr,chelsea,wunderlih,nsw,patetson,6907,123,judd pl ace,moorilla,02 63944385,9014326,9,NoRole
rec-1220-org,rec-1623-org,usa,f,,19170426,,ruby,kinney,tas,barnes bay,6530,1,smyth place,,07 26911088,6814238,4,NoRole
rec-3825-dup-0,rec-1014-org,chi,m,31,19850904,ms,bailey,yei,nsi,peelwood,,61,kennedy srreet,,03 73338206,3429632,1,NoRole
rec-2450-org,rec-2554-org,chi,f,35,19811022,,andrew,ning,qld,alberta,3226,6,marr street,,613 63823439,4812370,6,NoRole
rec-2419-org,rec-56-org,usa,f,27,19890707,mr,joshua,tyler,qld,no 6 branch,4340,81,osburn drive,,613 52296306,2749712,5,NoRole
rec-2220-org,rec-1559-org,unk,f,,19130630,dr,lachlan,sclater,nsw,pine ridge,4703,40,ferrett circuit,,02 15031302,7761689,3,NoRole
rec-1096-org,rec-246-org,dan,f,32,19840920,,eliza,pallesen,sa,burra,7009,21,llewellyn crescent,the falls,07 75180266,6124901,0,NoRole
rec-3137-org,rec-234-org,ara,f,36,,,hannah,marah,vic,woomelang,2323,4,,colbara,02 84135250,6007704,9,NoRole
rec-912-dup-0,rec-367-org,ind,d,,19860123,hon,holly,mattu,vci,parwan,3181,31,pandanus street,locn 2042 gilelingarra,8 16014898,2118642,1,NoRole
rec-2518-org,rec-3712-org,swe,m,32,19840728,ms,lawson,dahlbeck,vic,chelsea,3672,13,holden crescent,rosetta village,618 02588569,4424524,9,NoRole
rec-2609-dup-0,rec-1285-org,hun,w,20,19960114,dr,lachlan,taboray,sa,keith,3187,27,gosse street,,07 04259920,7780833,1,NoRole
rec-527-org,rec-1808-org,ira,,27,19891204,ms,ethan,haghighi,vic,beulah,3677,48,glenelg street,,08 72112957,3347171,1,NoRole
rec-633-dup-0,rec-874-org,usa,,20,19960617,pfc,joshja,garner,nsw,northk ryde,4551,1,templestowe avenue,,08 23574429,4616391,5,NoRole
rec-2642-org,rec-3177-org,ger,m,24,19920923,,harrison,dorn,vic,kangaroo ground,3737,6,darcy close,,8 95000381,6454868,3,NoRole
rec-3903-dup-0,rec-1990-org,unk,f,52,19911202,pfc,kylre,streckfuss,sa,port hughes,3672,58,windradye street,,7 70439691,2211587,7,NoRole
rec-3808-org,rec-515-org,ind,f,24,19920928,,marco,mihir,nt,nhulunbuy,3850,15,ern florence crescent,pyramid caravn park,613 70408126,1562387,5,NoRole
rec-2803-org,rec-2431-org,ind,f,30,19860712,,karla,chheda,qld,thagoona,2747,8,madigan street,cawthorns,03 14651433,5135534,8,NoRole
rec-451-org,rec-3332-org,eng,f,20,19960620,ms,,vipond,nsw,coolac,2486,37,broadby close,,612 80310196,3665208,1,NoRole
rec-3665-dup-0,rec-2011-org,eng,,,19860507,mr,brooke,murdpch,vif,churchill,0812,4,mccubbin street,shauedll,08 15810684,5472241,8,NoRole
rec-680-org,rec-2529-org,eng,m,21,19950729,,amy,normanson,nsw,woodhill,,15,pomeroy street,,2 55849871,6261617,4,NoRole
rec-3483-org,rec-923-org,ser,f,22,19941123,ms,kelsey,mrksic,sa,tatura,6155,23,sanderson close,the gums,7 99739022,8961580,7,NoRole
rec-3245-dup-0,rec-2607-org,usa,f,30,,,oliver,brewer,vic,wunghnu,4380,4,badimara pstreet,locn 5 940,08 43850137,3419729,4,NoRole
rec-2416-org,rec-1324-org,swe,f,20,19960324,,patrick,jaerbyn,vic,cora lynn,3564,159,devonport street,,08 54196029,6130034,8,NoRole
rec-3431-org,rec-556-org,eng,m,32,19840430,,chloe,adam,vic,blackburn,3084,2,cumbrae place,,618 92642209,6380016,4,NoRole
rec-2467-dup-0,rec-2646-org,usa,m,,20060504,ms,woodard,tayah,nsw,rileysqhill,3141,32,musgrave street,,612 32709858,4610041,5,NoRole
rec-2985-dup-0,rec-1145-org,eng,d,31,19851110,,annabeal,cockws,,geelong west,2170,10,hurley street,urimbirra,04 40348016,1893898,4,NoRole
rec-807-org,rec-2103-org,jap,f,28,19880708,,annabel,genda,tas,bracknell,3030,248,bambridge street,kilmorie,07 02878345,9707163,7,NoRole
rec-1209-dup-0,rec-1291-org,eng,f,,19767928,mr,josh,,nsw,merewether heights,2088,4,buvelot mstreet,,02 94738970,6094852,4,NoRole
rec-612-org,rec-3027-org,ind,,28,19880205,ms,arabella,virasana,nsw,bolwarra heights,4352,22,michie street,guyangal,02 10278911,1006224,2,NoRole
rec-1622-org,rec-2333-org,unk,f,29,,,brianna,strampher,wa,boyne island,2652,8,east place,pmb 63,08 87075392,8474641,5,NoRole
rec-3353-org,rec-44-org,usa,m,32,19841126,ms,sophie,vargas,sa,wynn vale,2232,6,baynton street,,7 51937126,6606757,5,NoRole
rec-3592-org,rec-1619-org,hun,,26,19900817,,roberta,solti,,ballina,6475,100,kissane crescent,,03 68569148,9628379,8,NoRole
rec-3103-dup-0,rec-770-org,ser,,30,19851119,pfc,jarrod,zivoinovic,sa,point mcleay,2700,3,fincham crescent,,03 10612248,4611365,2,NoRole
rec-1391-org,rec-2491-org,ind,,33,19831227,pfc,sarah,mehul,vic,kolora,7250,7,,gumnut cottage,618 56155518,4009383,6,NoRole
rec-3834-org,rec-24-org,eng,f,29,19870903,,annabel,rupertson,,emu plains,5155,15,damala street,blythelands,04 30312035,6561921,7,NoRole
rec-370-org,rec-3372-org,unk,f,29,19870621,mr,noah,strehovski,act,jervis bay,3130,14,yarrawonga street,,02 34919485,9010991,4,NoRole
rec-1052-org,rec-722-org,eng,f,,19490211,ms,charles,danniel,vic,redan,3629,2355,starling place,brentwood vlge,618 65649500,3646522,6,NoRole
rec-404-dup-0,rec-3975-org,eng,,,19600429,,brofy,butcher,,noble park,6430,04,mocatta place,scenic lodge,03 57890958,6337439,1,NoRole
rec-1098-org,rec-2252-org,usa,f,9,20070526,,chelsea,tyler,vic,lavington,2047,1837,marconi crescent,gwen hardy lodge,08 91722263,6285949,6,NoRole
rec-471-org,rec-3791-org,swe,f,33,19830525,mr,brooke,ohman,nsw,east lynne,7053,20,launceston street,garanga,2 22013290,7812016,1,NoRole
rec-1569-dup-0,rec-3633-org,fin,f,35,19810929,,christian,autoi,qdd,yeerongpfilly,5063,95,yirawala atreet,the mews royal hotel bldg,613 85792334,4531171,5,NoRole
rec-2329-org,rec-3293-org,eng,f,35,19810819,,nicole,mckenny,nsw,backmede,2605,46,higgs place,,2 48426272,9729895,0,NoRole
rec-1291-org,rec-3680-org,eng,,29,19870410,dr,sophie,arthurson,qld,baralaba,4350,48,genoa street,eventide home,613 50784752,1556466,8,NoRole
rec-1429-org,rec-1337-org,chi,,31,19850607,mr,nicholas,wen,nsw,east lindfield,3284,12,,home 186,2 97420768,6768830,7,NoRole
rec-1412-dup-0,rec-3030-org,eng,,,19890126,,lauren,normaxson,wa,deepdale,2640,13,du faur street,,,5200015,4,NoRole
rec-3359-org,rec-1790-org,sri,m,24,19920316,,bailey,chandana,act,parliament house,2602,7,horbury street,,02 28036188,3139075,6,NoRole
rec-2190-dup-0,rec-2692-org,usa,f,,19590739,hon,dyan,buckley,,seyjour,2436,16,chauvel street,,08 91369505,3018341,7,NoRole
rec-3870-org,rec-2836-org,unk,,19,19970115,hon,jack,aarts,qld,bonogin,2530,176,cox street,parry hse,613 33229300,8360666,8,NoRole
rec-603-dup-0,rec-3500-org,ger,,32,19841116,,lachlan,lichtenberg,vic,curletis,2710,14,lavery plae,gowan,02 71839712,3049322,8,NoRole
rec-1586-org,rec-399-org,usa,f,,19010815,,talan,underwood,wa,richmond west,5159,35,cleland street,,,4803009,9,NoRole
rec-3152-dup-0,rec-3607-org,ita,m,,19870712,,breomy,cacckni,qld,grasstree beach,5241,1,cawthorn zrescent,,03 87810958,2249302,9,NoRole
rec-3721-org,rec-469-org,dan,f,23,19930912,,lewis,rosenkrantz,vic,st kilda,6149,3,deamer crescent,rockley,618 46458416,4832446,4,NoRole
rec-2473-org,rec-3129-org,ind,f,10,,,madison,koppula,nsw,bobs farm,2077,396,fishburn street,,02 59888023,7871568,4,NoRole
rec-2386-org,rec-3740-org,ger,f,,19150514,,casey,titschinger,sa,carrieton,2199,50,parkin street,valicare,617 26248541,4990432,9,NoRole
rec-2245-dup-0,rec-1594-org,usa,,32,19841209,,brilny,smith,tss,highcroft,3188,45,bannerstreet,willarra,07 15919721,8820648,6,NoRole
rec-3878-org,rec-233-org,usa,f,26,19900614,mr,trent,peters,nsw,hawthorn,5606,17,malara street,,02 69517257,7875156,4,NoRole
rec-3542-org,rec-1263-org,unk,f,27,19890209,ms,willow,abbatista,sa,marleston,6168,4,somerset street,,617 72242193,8348504,3,NoRole
rec-3913-org,rec-1373-org,iri,f,12,20040325,,nicholas,oberne,qld,hamilton,7030,67,milford street,,3 24498013,3391813,5,NoRole
rec-1385-dup-0,rec-3149-org,chi,m,25,19911203,,jpel,pong,wa,nillup,3174,13,antis atreet,,618 99894973,8737407,2,NoRole
rec-1992-org,rec-59-org,chi,f,24,19920930,ms,tara,su,qld,yuleba north,3672,31,mirning crescent,,613 63529144,6306399,4,NoRole
rec-2526-org,rec-2900-org,,f,,19510424,,hannah,weller,qld,devon park,3131,134,blackham street,,613 00716357,2732880,9,NoRole
rec-1326-dup-0,rec-8-org,iri,s,8,20081107,,madelwine,maloon,tas,largs nokrth,5291,3,meredith circuit,marriott downs,07 76509199,1169611,9,NoRole
rec-3230-org,rec-2993-org,ger,f,36,19800314,,nathan,kimmel,qld,margate,4883,3,illidge place,ballegun,02 70349514,2001821,5,NoRole
rec-2638-org,rec-876-org,unk,f,29,19871216,,,scinto,vic,doolandella,2224,61,allambee street,,08 80668449,2463916,2,NoRole
rec-293-org,rec-2787-org,ser,f,31,19850221,,luka,orsanic,qld,zillmere,4215,25,cromwell circuit,,04 78876239,8137799,0,NoRole
rec-1614-dup-0,rec-3751-org,usa,f,34,19821005,ms,,patteron,wa,lowerv hotham,4000,45,cane olace,,618 11522136,6155236,3,NoRole
rec-1435-org,rec-3665-org,,,42,19740115,,sophie,nizynski,sa,airds,2614,15,astley place,,617 92052110,5564115,3,NoRole
rec-798-org,rec-3831-org,gre,m,,19611026,mr,sophie,maganas,nsw,brogo,3136,12,ashburner street,,02 19577969,3917721,4,NoRole
rec-1847-dup-0,rec-910-org,usa,f,24,19921207,,caiglyn,conway,acct,griffith,,31,burdekin street,,2 78779772,6834919,0,NoRole
rec-3562-org,rec-239-org,eng,f,25,19910101,pfc,christian,samuelson,wa,the plains,2233,8,rischbieth crescent,,08 92426285,9627488,4,NoRole
rec-2640-dup-0,rec-1775-org,unk,,29,19871214,ms,sarw,scirri,npw,willmot,2460,2,leichhardg street,,07 90625901,8491900,2,NoRole
rec-2806-dup-0,rec-2290-org,unk,,26,19900206,,samuel,strainij,nsw,empire bqy,4551,101,figg place,scots follege,08 12071395,9613222,1,NoRole
rec-800-org,rec-3457-org,usa,f,34,19820103,ms,emiily,perry,vic,menzies creek,3138,3,sterry place,,618 68063295,1027597,2,NoRole
rec-1648-dup-0,rec-2074-org,eng,f,,19530015,,luke,hamk,qlf,kanimgla,2756,2,goulburn street,,613 47249407,7601519,1,NoRole
rec-3535-org,rec-2856-org,usa,f,25,19911208,,lachlan,newman,vic,mount helen,2074,263,edlington street,,8 15734764,5359298,9,NoRole
rec-1304-org,rec-1421-org,usa,f,33,19831228,dr,courtney,wright,wa,gillingarra,2204,29,william hudson crescent,,618 66057201,5817733,5,NoRole
rec-735-org,rec-2983-org,,f,25,,,alicia,green,vic,marysville,2548,16,dolling crescent,,,1415727,5,NoRole
rec-1726-dup-0,rec-3265-org,eng,,,19400411,,jacynta,bulln,,nar nar mgoon,6153,6,broad place,,03 05710296,5584288,3,NoRole
rec-1896-org,rec-495-org,eng,m,,19370510,,blakeston,quincy,wa,manmanning,2080,4,paterson street,,618 44938861,1564553,1,NoRole
rec-2858-dup-0,rec-3848-org,fin,f,31,19858007,,andrew,lajunen,,port macquarie,2169,6,mcnamaragstreet,,03 66270524,5059602,6,NoRole
rec-365-org,rec-2932-org,eng,f,32,19840615,,riley,hackett,vic,oaklands junction,7000,6,boulton close,,618 77517203,4834754,5,NoRole
rec-1225-dup-0,rec-2284-org,spa,f,26,19900626,,abvey,siliceo,nsq,cooperonok,5608,43,ebelin court,,02 60539884,6869718,6,NoRole
rec-1141-org,rec-1405-org,usa,f,24,19920108,mr,maddison,adkins,qld,monsildale,3183,22,howitt street,ainslie house,3 01504256,1959738,5,NoRole
rec-3646-org,rec-2407-org,usa,f,35,19810502,ms,michael,koch,vic,nullawarre,,10,hutt street,,08 66551433,8442060,5,NoRole
rec-1509-dup-0,rec-2474-org,eng,f,30,19860514,hon,maconal,dickns,vic,red hxill,4141,5,nealeststreet,,8 29627235,3620949,7,NoRole
rec-3864-org,rec-2305-org,eng,f,25,19910911,,gracie,ingham,vic,ullina,3930,16,,iona downs,618 09218973,7272422,0,NoRole
rec-2340-org,rec-1128-org,ind,f,33,19830318,,joshua,vidyashankar,qld,westbrook,4702,8,wakelin circuit,,03 91369226,9987378,1,NoRole
rec-3123-dup-0,rec-2733-org,hun,,,19320617,,olivecr,kovacs,vic,st ives,2774,245,catchpolestreet,,8 86845913,3764267,0,NoRole
rec-3807-org,rec-808-org,usa,,19,19970523,,baxter,richard,vic,callignee,2034,1,ferdinand street,,08 73817301,4746530,5,NoRole
rec-1227-dup-0,rec-449-org,chi,,33,19830227,pfc,ethan,xheng,qld,parkin son,6074,19,hilder street,,03 22890056,8419300,9,NoRole
rec-2965-org,rec-2188-org,unk,m,32,19840326,,lachlan,stranger,vic,nerrina,4165,4,tozer place,,618 95687090,9957388,7,NoRole
rec-1122-dup-0,rec-2843-org,ind,m,43,19730104,mr,ambdr,chhabsria,wnsw,mosman,4306,16,notting coburt,,02 77645798,7607121,3,NoRole
rec-1072-dup-0,rec-3321-org,vie,x,,19840709,,,,mld,granvklle,2000,10,clift cescent,,03 23933910,9399275,3,NoRole
rec-3393-org,rec-434-org,ser,f,29,19871028,ms,joshua,basic,vic,heidelberg west,5034,15,chandler street,craiglea,618 55460919,6983275,6,NoRole
rec-410-org,rec-850-org,usa,,29,19870422,,james,graves,qld,glen cairn,3132,4,towers place,,613 61263522,9063132,4,NoRole
rec-2778-dup-0,rec-468-org,unk,v,33,19830927,ms,nichola,aballon,,sanctuary point,2024,82,stephen street,,03 17516486,5681708,9,NoRole
rec-961-org,rec-1471-org,ira,f,30,19860816,ms,maria,asadi,qld,rose bay,3337,5,beasley street,lanhydrock,3 37005699,1513481,9,NoRole
rec-2341-org,rec-3583-org,tha,f,22,19941107,dr,shawn,noppachorn,qld,merritts creek,2170,2,heard street,,613 93439483,5943249,5,NoRole
rec-3170-dup-0,rec-2880-org,unk,f,31,,,isabeloa,sclater,,woollamia,2474,16,campbell tstreet,flower gpowers,2 46571766,2896109,1,NoRole
rec-3944-org,rec-3920-org,cze,f,9,20070623,ms,dylan,zelina,sa,wudinna,4557,10,medley street,,07 72275590,5637479,8,NoRole
rec-640-dup-0,rec-409-org,chi,f,30,19860516,,cooper,pi,vic,norlane,2515,1170,gattvn street,,8 96222025,7133949,5,NoRole
rec-1470-org,rec-1418-org,chi,,19,19971010,,jessica,liew,nsw,wilton,2388,15,ina gregory circuit,,,3360725,8,NoRole
rec-422-dup-0,rec-888-org,chi,m,26,19901218,,antton,qin,wa,new farm,2148,12,musgrove street,,618 40963055,8786152,5,NoRole
rec-2801-org,rec-1331-org,eng,,23,19930513,,connor,seaver,nsw,mogo,6230,95,,,612 14117144,7164942,9,NoRole
rec-3212-org,rec-2374-org,unk,,34,19820317,dr,louise,strapp,,naremburn,6330,12,antill street,,07 34760219,7670521,0,NoRole
rec-2634-dup-0,rec-1122-org,hun,v,37,19791216,ms,laurn,sandor,sa,eastwood,7010,68,corella lace,rimrock,617 08866665,7610242,6,NoRole
rec-769-org,rec-1798-org,usa,m,32,19840619,mr,joshua,gordon,nsw,mulwala,4069,6,walsh place,yoorana,02 27010922,5544827,7,NoRole
rec-3106-org,rec-2657-org,unk,f,28,19881023,dr,emiily,,nsw,towrang,2067,17,dane close,,2 59173302,5682643,0,NoRole
rec-486-org,rec-2275-org,ser,,24,,ms,ciaran,,vic,navarre,2484,3,oakden street,,618 80484098,4431180,6,NoRole
rec-1100-dup-0,rec-1739-org,usa,f,35,19720924,ms,anna,nelson,,valley cview,3121,3,rushbrookucircuit,,03 96445430,1114803,1,NoRole
rec-2326-org,rec-138-org,chi,f,25,19910309,,ellen,tsao,qld,silkstone,4125,149,hacke place,,3 23621181,5187651,3,NoRole
rec-1605-org,rec-40-org,unk,f,26,,,ben,sckel,act,amaroo,2192,1,calder crescent,,612 75150719,5486404,1,NoRole
rec-2064-dup-0,rec-3448-org,ser,,30,19808225,,boljkovac,jacob,wa,scotts brook,2153,19,cataracts treet,,618 55824283,3616871,1,NoRole
rec-3447-org,rec-1068-org,usa,,,,,isabelle,lo,qld,wellington point,4221,40,debenham street,redlands,3 26065716,5856846,3,NoRole
rec-168-org,rec-3095-org,eng,f,10,20061109,ms,malakai,nathans,,glenhaven,2469,14,manna close,,03 97342994,3089342,4,NoRole
rec-1231-dup-0,rec-2605-org,eng,d,38,,ms,harry,earlsvon,vic,wiltagee,4210,17,taroona place,,618 61273122,2839434,3,NoRole
rec-1003-dup-0,rec-1931-org,chi,,23,,,christian,ieogn,nsw,dundfas,4010,10,chapple blose,,612 57718943,3463892,1,NoRole
rec-653-org,rec-1584-org,usa,f,6,,,pace,stout,qld,north maclagan,,2,boustead circuit,melrose clinic,03 85828309,6872978,2,NoRole
rec-3144-dup-0,rec-3405-org,unk,f,29,19870725,,lucad,aakre,nsw,uatbry,2460,17,,,02 71388765,7395077,8,NoRole
rec-1878-org,rec-3984-org,chi,f,13,20030112,,samantha,lien,tas,waverley,4500,5,rosella street,,617 55634998,4239911,3,NoRole
rec-3873-dup-0,rec-3736-org,usa,f,31,19850114,,shantval,mccrmick,vic,kithbrook,2526,32,mcmillan frescent,utovpia,08 78059006,8262409,3,NoRole
rec-2502-org,rec-513-org,ind,f,11,20050526,ms,jasper,dama,sa,ungarra,3185,9,fitzhardinge crescent,,7 98665203,8836018,2,NoRole
rec-1465-org,rec-241-org,ind,m,23,19930409,ms,samara,pasuma,nsw,bulimba,4347,11,ngunawal drive,,02 83844543,1365138,2,NoRole
rec-805-dup-0,rec-21-org,usa,f,27,19891013,ms,josua,soto,nsw,park rankin,6136,0,molineauz place,robley house,2 78106849,1493704,8,NoRole
rec-543-org,rec-462-org,ind,f,,19860402,mr,emma,kalluri,vic,tongala,4878,140,jerrabomberra avenue,,08 09091857,8201125,1,NoRole
rec-2996-dup-0,rec-475-org,ind,c,,19090626,pfc,kame,thuraisingham,vic,taton,3996,680,port jackson circuit,,8 56085728,2335286,4,NoRole
rec-3188-dup-0,rec-2310-org,rus,f,35,19810518,mr,wilsbon,dovgl,vix,balook,6060,2,badimaraostreet,,,5242996,2,NoRole
rec-1453-org,rec-1482-org,ind,,12,20041001,,bethany,golani,nsw,lapstone,4178,16,phillip avenue,eldeslee vlge,02 19804161,1557945,4,NoRole
rec-83-dup-0,rec-2942-org,ind,f,23,19891004,ms,lia,hukmsni,sa,caltoeie,4340,3,marou place,,7 68953493,3162026,5,NoRole
rec-1013-org,rec-823-org,usa,,27,19890516,,blake,tillman,,labrador,2765,12,de lissa street,murrawarra,07 80403615,4311560,9,NoRole
rec-1712-org,rec-734-org,usa,,12,20041012,hon,seth,mercer,,hamilton,5268,34,smalley circuit,,07 18076072,5420803,5,NoRole
rec-626-org,rec-1663-org,eng,f,23,,,ashleigh,rupertson,sa,the levels,2535,129,eaves street,,7 34273739,1202841,6,NoRole
rec-2244-org,rec-3119-org,eng,f,,19161231,,logan,appleton,vic,mccrae,2120,455,britten-jones drive,,8 06776907,9258778,4,NoRole
rec-3034-org,rec-2288-org,nor,f,19,19970816,,alexia,quisling,nsw,swansea,2283,18,la perouse street,,02 54243181,7612332,1,NoRole
rec-855-org,rec-3572-org,ina,m,,19610728,,nicholas,pudjijono,qld,cheltenham,2119,34,beauchamp street,,3 98263554,3330299,4,NoRole
rec-188-dup-0,rec-1404-org,nor,v,34,,,emiily,ingsrad,vic,dingee,,87,marcus clarke street,glenluna,8 81969548,6994332,9,NoRole
rec-119-dup-0,rec-1445-org,eng,m,,19020424,,willam,mottershead,sq,woodside,3271,24,wakool circuit,,7 90939122,7745793,6,NoRole
rec-2034-org,rec-599-org,ina,f,25,19910808,hon,lachlan,susanto,nsw,tamworth,2727,28,crisp circuit,,2 86358565,3645207,6,NoRole
rec-2869-dup-0,rec-629-org,ara,,,19145001,ms,blake,nabijah,nsw,glenn alpine,7250,30,campaspe ircuit,goulburn south caravan park,2 71884336,7584278,9,NoRole
rec-732-org,rec-1012-org,por,f,,19000709,ms,isabella,regalo,vic,rochford,2450,606,cuscaden crescent,villa 2,02 78173229,1237861,9,NoRole
rec-3517-dup-0,rec-2174-org,ara,,29,,,josh,isblh,nsw,tweed heads south,2234,21,boobialla street,,612 28281510,7348192,0,NoRole
rec-2090-org,rec-1395-org,usa,f,35,19811111,mr,amy,camacho,wa,leeuwin,3046,2,picton close,st francis village,618 59963351,9780241,8,NoRole
rec-726-org,rec-3509-org,usa,f,30,19861204,ms,lachlan,collins,nsw,caparra,3228,38,blackburn street,,02 61862271,3879019,7,NoRole
rec-1215-dup-0,rec-3991-org,eng,d,35,19860911,,isabelle,gabrielson,vic,bailoeston,3375,49,bettington circuit,,08 97942899,6123110,9,NoRole
rec-2780-dup-0,rec-2753-org,usa,f,38,19780507,ms,phillips,zac,nss,curl curl,3550,25,luke steret,,02 88926147,8389039,0,NoRole
rec-21-org,rec-3962-org,rom,f,29,19871104,,alexandra,carmitru,,cairns,2646,8,bourne street,,03 85423158,7310415,2,NoRole
rec-3195-org,rec-3899-org,eng,f,,19491117,,alia,huxtable,vic,nerrina,7006,5,nulsen circuit,kyeema,8 05982110,1326291,0,NoRole
rec-2831-org,rec-1080-org,unk,m,11,20050114,ms,zara,abadi,nsw,balmoral,4305,1,paul coe crescent,mandurah retirement village,612 46209338,3906089,0,NoRole
rec-1924-dup-0,rec-2954-org,unk,f,37,19800126,rev,caleb,scinto,wq,cooks hll,2485,8,astrolabe street,nixon hostel,08 85712570,5463461,0,NoRole
rec-826-org,rec-1433-org,unk,f,25,19910530,ms,savannah,strangway,qld,molangul,3106,8,mckail crescent,,613 62091954,7493611,9,NoRole
rec-1819-dup-0,rec-1377-org,eng,m,53,19811229,,taliah,mottershead,qldk,eidsvoldveast,4065,4,wyatt street,,04 35504892,5650344,7,NoRole
rec-159-dup-0,rec-2571-org,eng,,,,ms,jade,tennison,,abbotsford,2548,3,northcote czrescent,,08 02183356,6766877,3,NoRole
rec-2842-org,rec-3187-org,usa,f,33,19831013,mr,jacob,fulton,nsw,doyalson,2168,28,grimmett close,,2 86261379,8945303,4,NoRole
rec-2411-org,rec-2219-org,tur,f,27,19890410,ms,brooke,ozalan,qld,mount urah,2044,37,bonney street,albion,07 04911228,5841732,6,NoRole
